frame_id,timestamp,state_id,state,predicted_driver_state,confidence,p_alert,p_drowsy,p_microsleep,p_yawning,p_distraction,closed_probability,ocular_reliability,closure_duration_seconds,perclos_10s,perclos_30s,perclos_60s,slow_perclos_10s,slow_perclos_30s,slow_perclos_60s,perclos_10s_reliable,perclos_30s_reliable,perclos_60s_reliable,nod_probability,microsleep_active,drowsy_episode_active,latency_ms
291,14.55,4,distraction,distracted,0.537912,0.461228,0.000253,0.0,0.000607,0.537912,0.184314,0.940735,0.0,0.132084,0.188259,0.188259,0.0,0.024124,0.024124,True,False,False,0.0,False,False,37.184
292,14.6,0,alert,alert,0.587042,0.587042,0.000238,0.0,0.000744,0.411975,0.09273,0.952255,0.0,0.132229,0.187924,0.187924,0.0,0.024039,0.024039,True,False,False,0.0,False,False,37.223
293,14.65,4,distraction,distracted,0.560204,0.438863,0.000244,0.0,0.000689,0.560204,0.240922,0.927909,0.0,0.13314,0.188105,0.188105,0.0,0.023958,0.023958,True,False,False,0.0,False,False,36.688
294,14.7,4,distraction,distracted,0.717674,0.28154,0.000235,0.0,0.000552,0.717674,0.243767,0.934726,0.0,0.133688,0.188294,0.188294,0.0,0.023876,0.023876,True,False,False,0.0,False,False,37.042
295,14.75,4,distraction,distracted,0.76506,0.234169,0.000226,0.0,0.000545,0.76506,0.151677,0.947928,0.0,0.13426,0.188168,0.188168,0.0,0.023794,0.023794,True,False,False,0.0,False,False,45.922
296,14.8,4,distraction,distracted,0.744819,0.254355,0.000221,0.0,0.000604,0.744819,0.102668,0.953033,0.0,0.134356,0.187873,0.187873,0.0,0.023711,0.023711,True,False,False,0.0,False,False,36.961
297,14.85,4,distraction,distracted,0.846442,0.152862,0.000209,0.0,0.000487,0.846442,0.091491,0.952898,0.0,0.134459,0.187541,0.187541,0.0,0.02363,0.02363,True,False,False,0.0,False,False,36.924
298,14.9,4,distraction,distracted,0.841047,0.158261,0.000216,0.0,0.000476,0.841047,0.071003,0.953442,0.0,0.133866,0.187141,0.187141,0.0,0.023549,0.023549,True,False,False,0.0,False,False,36.761
299,14.95,4,distraction,distracted,0.846081,0.153256,0.000216,0.0,0.000447,0.846081,0.086395,0.951037,0.0,0.133626,0.186798,0.186798,0.0,0.023468,0.023468,True,False,False,0.0,False,False,37.308
300,15.0,4,distraction,distracted,0.830575,0.16873,0.000225,0.0,0.000471,0.830575,0.076544,0.953749,0.0,0.129846,0.186422,0.186422,0.0,0.023388,0.023388,True,False,False,0.0,False,False,46.247
301,15.05,4,distraction,distracted,0.886409,0.113002,0.000207,0.0,0.000382,0.886409,0.113021,0.949654,0.0,0.127425,0.186173,0.186173,0.0,0.023309,0.023309,True,False,False,1.0,False,False,37.268
302,15.1,4,distraction,distracted,0.813328,0.185893,0.000241,0.0,0.000538,0.813328,0.139317,0.9464,0.0,0.124778,0.186016,0.186016,0.0,0.023231,0.023231,True,False,False,1.0,False,False,37.106
303,15.15,4,distraction,distracted,0.689793,0.309244,0.000265,0.0,0.000698,0.689793,0.11662,0.949905,0.0,0.121853,0.185783,0.185783,0.0,0.023153,0.023153,True,False,False,0.0,False,False,36.846
304,15.2,4,distraction,distracted,0.678142,0.320861,0.000259,0.0,0.000738,0.678142,0.096052,0.953002,0.0,0.121723,0.185481,0.185481,0.0,0.023075,0.023075,True,False,False,0.0,False,False,36.773
305,15.25,4,distraction,distracted,0.761543,0.237585,0.000245,0.0,0.000627,0.761543,0.148357,0.944331,0.0,0.116464,0.185358,0.185358,0.0,0.022998,0.022998,True,False,False,1.0,False,False,45.756
306,15.3,4,distraction,distracted,0.587651,0.4113,0.000278,0.0,0.000772,0.587651,0.093027,0.950364,0.0,0.11439,0.18505,0.18505,0.0,0.022922,0.022922,True,False,False,0.0,False,False,37.129
307,15.35,4,distraction,distracted,0.54884,0.45005,0.000281,0.0,0.000829,0.54884,0.259374,0.929903,0.0,0.113538,0.185292,0.185292,0.0,0.022847,0.022847,True,False,False,0.0,False,False,36.631
308,15.4,0,alert,alert,0.602572,0.602572,0.000283,0.0,0.000871,0.396275,0.140905,0.945943,0.0,0.112917,0.185146,0.185146,0.0,0.022772,0.022772,True,False,False,0.0,False,False,36.513
309,15.45,4,distraction,distracted,0.528328,0.470621,0.000299,0.0,0.000753,0.528328,0.101728,0.950841,0.0,0.112861,0.18487,0.18487,0.0,0.022697,0.022697,True,False,False,0.0,False,False,37.018
310,15.5,0,alert,alert,0.658196,0.658196,0.000283,0.0,0.000799,0.340722,0.091285,0.953726,0.0,0.113028,0.184562,0.184562,0.0,0.022622,0.022622,True,False,False,1.0,False,False,46.026
311,15.55,0,alert,alert,0.56823,0.56823,0.000294,0.0,0.000765,0.430711,0.093283,0.952009,0.0,0.113281,0.184262,0.184262,0.0,0.022548,0.022548,True,False,False,1.0,False,False,36.856
312,15.6,0,alert,alert,0.547658,0.547658,0.000297,0.0,0.000736,0.45131,0.091604,0.951131,0.0,0.113549,0.18396,0.18396,0.0,0.022474,0.022474,True,False,False,1.0,False,False,36.745
313,15.65,0,alert,alert,0.516498,0.516498,0.000299,0.0,0.000705,0.482498,0.107475,0.949239,0.0,0.113862,0.183711,0.183711,0.0,0.022401,0.022401,True,False,False,1.0,False,False,36.711
314,15.7,4,distraction,distracted,0.50206,0.496983,0.000295,0.0,0.000662,0.50206,0.137861,0.947483,0.0,0.113982,0.183563,0.183563,0.0,0.022329,0.022329,True,False,False,1.0,False,False,37.003
315,15.75,0,alert,alert,0.574018,0.574018,0.000282,0.0,0.000665,0.425036,0.188082,0.942661,0.0,0.114935,0.183577,0.183577,0.0,0.022257,0.022257,True,False,False,1.0,False,False,46.019
316,15.8,0,alert,alert,0.608644,0.608644,0.000281,0.0,0.000659,0.390416,0.236871,0.937913,0.0,0.115855,0.183747,0.183747,0.0,0.022186,0.022186,True,False,False,1.0,False,False,36.634
317,15.85,4,distraction,distracted,0.516047,0.482983,0.000336,0.0,0.000633,0.516047,0.452934,0.88968,0.0,0.117759,0.184556,0.184556,0.0,0.02212,0.02212,True,False,False,1.0,False,False,36.364
318,15.9,4,distraction,distracted,0.519057,0.479895,0.000381,0.0,0.000667,0.519057,0.521381,0.82894,0.0,0.119819,0.185498,0.185498,0.0,0.022058,0.022058,True,False,False,0.0,False,False,36.887
319,15.95,0,alert,alert,0.545188,0.545188,0.000361,0.0,0.000721,0.45373,0.48299,0.878179,0.0,0.121505,0.186376,0.186376,0.0,0.021993,0.021993,True,False,False,0.0,False,False,36.851
320,16.0,0,alert,alert,0.584314,0.584314,0.000349,0.0,0.000726,0.41461,0.426168,0.901533,0.0,0.123549,0.1871,0.1871,0.0,0.021926,0.021926,True,False,False,0.0,False,False,45.668
321,16.05,0,alert,alert,0.695914,0.695914,0.000307,0.0,0.000756,0.303024,0.271749,0.927393,0.0,0.124597,0.187363,0.187363,0.0,0.021858,0.021858,True,False,False,0.0,False,False,36.725
322,16.1,0,alert,alert,0.649903,0.649903,0.000306,0.0,0.000743,0.349047,0.119393,0.947204,0.0,0.124817,0.187148,0.187148,0.0,0.021789,0.021789,True,False,False,0.0,False,False,36.633
323,16.15,0,alert,alert,0.65295,0.65295,0.000297,0.0,0.000752,0.346001,0.070038,0.954237,0.0,0.124541,0.186777,0.186777,0.0,0.02172,0.02172,True,False,False,0.0,False,False,36.983
324,16.2,0,alert,alert,0.68341,0.68341,0.000285,0.0,0.000785,0.31552,0.05007,0.956211,0.0,0.124466,0.186345,0.186345,0.0,0.021652,0.021652,True,False,False,0.0,False,False,37.341
325,16.25,0,alert,alert,0.805608,0.805608,0.000237,0.0,0.000795,0.193359,0.040142,0.954988,0.0,0.124522,0.185884,0.185884,0.0,0.021583,0.021583,True,False,False,0.0,False,False,46.217
326,16.3,0,alert,alert,0.825576,0.825576,0.000221,0.0,0.000768,0.173436,0.063064,0.944773,0.0,0.124495,0.185502,0.185502,0.0,0.021516,0.021516,True,False,False,0.0,False,False,37.266
327,16.35,0,alert,alert,0.838218,0.838218,0.000214,0.0,0.000776,0.160792,0.086936,0.941087,0.0,0.124641,0.185198,0.185198,0.0,0.02145,0.02145,True,False,False,0.77121,False,False,37.23
328,16.4,0,alert,alert,0.77922,0.77922,0.000246,0.0,0.000711,0.219823,0.11394,0.936735,0.0,0.124588,0.18498,0.18498,0.0,0.021384,0.021384,True,False,False,0.0,False,False,37.446
329,16.45,0,alert,alert,0.529925,0.529925,0.000326,0.0,0.000648,0.469101,0.4044,0.880954,0.0,0.126175,0.18561,0.18561,0.0,0.021323,0.021323,True,False,False,0.0,False,False,37.703
330,16.5,0,alert,alert,0.617813,0.617813,0.000314,0.0,0.000592,0.381281,0.278835,0.919141,0.0,0.12745,0.185889,0.185889,0.0,0.021259,0.021259,True,False,False,0.0,False,False,45.962
331,16.55,0,alert,alert,0.71189,0.71189,0.000298,0.0,0.00057,0.287242,0.398841,0.906698,0.0,0.129116,0.186514,0.186514,0.0,0.021197,0.021197,True,False,False,0.0,False,False,36.903
332,16.6,0,alert,alert,0.757984,0.757984,0.000282,0.0,0.000567,0.241167,0.355263,0.922012,0.0,0.130617,0.187017,0.187017,0.0,0.021134,0.021134,True,False,False,0.0,False,False,37.42
333,16.65,0,alert,alert,0.759636,0.759636,0.000269,0.0,0.000558,0.239537,0.266153,0.931945,0.0,0.131286,0.187254,0.187254,0.0,0.02107,0.02107,True,False,False,0.0,False,False,37.725
334,16.7,0,alert,alert,0.780998,0.780998,0.000256,0.0,0.000556,0.218191,0.1295,0.942948,0.0,0.131693,0.187079,0.187079,0.0,0.021006,0.021006,True,False,False,0.0,False,False,37.953
335,16.75,0,alert,alert,0.896154,0.896154,0.000194,0.0,0.000562,0.10309,0.094261,0.947575,0.0,0.132341,0.186798,0.186798,0.0,0.020943,0.020943,True,False,False,0.0,False,False,46.174
336,16.8,0,alert,alert,0.937954,0.937954,0.000166,0.0,0.00057,0.06131,0.059912,0.952747,0.0,0.132364,0.186412,0.186412,0.0,0.020879,0.020879,True,False,False,0.0,False,False,38.116
337,16.85,0,alert,alert,0.95561,0.95561,0.000154,0.0,0.000602,0.043634,0.048595,0.952484,0.0,0.132323,0.185994,0.185994,0.0,0.020816,0.020816,True,False,False,0.0,False,False,37.568
338,16.9,0,alert,alert,0.942526,0.942526,0.000168,0.0,0.000728,0.056578,0.047261,0.951872,0.0,0.131894,0.185575,0.185575,0.0,0.020753,0.020753,True,False,False,0.0,False,False,37.452
339,16.95,0,alert,alert,0.946934,0.946934,0.000163,0.0,0.000772,0.052131,0.056699,0.950133,0.0,0.131916,0.185188,0.185188,0.0,0.020691,0.020691,True,False,False,0.0,False,False,37.683
340,17.0,0,alert,alert,0.942981,0.942981,0.00016,0.0,0.000802,0.056058,0.056738,0.950313,0.0,0.132339,0.184803,0.184803,0.0,0.020629,0.020629,True,False,False,1.0,False,False,47.08
341,17.05,0,alert,alert,0.944017,0.944017,0.000148,0.0,0.000918,0.054917,0.059512,0.949829,0.0,0.132404,0.184429,0.184429,0.0,0.020567,0.020567,True,False,False,1.0,False,False,37.87
342,17.1,0,alert,alert,0.93935,0.93935,0.000145,0.0,0.000894,0.059612,0.060941,0.949991,0.0,0.132479,0.184062,0.184062,0.0,0.020506,0.020506,True,False,False,1.0,False,False,37.763
343,17.15,0,alert,alert,0.877678,0.877678,0.000183,0.0,0.000943,0.121196,0.061454,0.949379,0.0,0.132122,0.183698,0.183698,0.0,0.020445,0.020445,True,False,False,1.0,False,False,38.363
344,17.2,0,alert,alert,0.815811,0.815811,0.000207,0.0,0.000863,0.183119,0.064731,0.948312,0.0,0.132212,0.183346,0.183346,0.0,0.020385,0.020385,True,False,False,1.0,False,False,37.862
345,17.25,0,alert,alert,0.91793,0.91793,0.000163,0.0,0.000743,0.081164,0.066975,0.947486,0.0,0.132659,0.183004,0.183004,0.0,0.020325,0.020325,True,False,False,1.0,False,False,46.587
346,17.3,0,alert,alert,0.902095,0.902095,0.000165,0.0,0.00081,0.096929,0.052003,0.948714,0.0,0.132665,0.182619,0.182619,0.0,0.020265,0.020265,True,False,False,1.0,False,False,37.599
347,17.35,0,alert,alert,0.918977,0.918977,0.000143,0.0,0.000884,0.079995,0.04671,0.948839,0.0,0.132534,0.182221,0.182221,0.0,0.020205,0.020205,True,False,False,1.0,False,False,37.555
348,17.4,0,alert,alert,0.938006,0.938006,0.000127,0.0,0.000843,0.061024,0.044315,0.949838,0.0,0.132091,0.181817,0.181817,0.0,0.020146,0.020146,True,False,False,1.0,False,False,37.437
349,17.45,0,alert,alert,0.950683,0.950683,0.000121,0.0,0.000907,0.048289,0.044646,0.950074,0.0,0.13189,0.181417,0.181417,0.0,0.020088,0.020088,True,False,False,1.0,False,False,37.113
350,17.5,0,alert,alert,0.94254,0.94254,0.000131,0.0,0.000951,0.056378,0.046373,0.950262,0.0,0.132192,0.181024,0.181024,0.0,0.020029,0.020029,True,False,False,1.0,False,False,45.506
351,17.55,0,alert,alert,0.946647,0.946647,0.000127,0.0,0.000946,0.05228,0.130395,0.930803,0.0,0.132562,0.18088,0.18088,0.0,0.019972,0.019972,True,False,False,0.0,False,False,36.908
352,17.6,0,alert,alert,0.956345,0.956345,0.000122,0.0,0.001201,0.042332,0.139434,0.930068,0.0,0.132945,0.180763,0.180763,0.0,0.019916,0.019916,True,False,False,0.0,False,False,36.977
353,17.65,0,alert,alert,0.955916,0.955916,0.000128,0.0,0.001336,0.04262,0.186395,0.926717,0.0,0.133208,0.180779,0.180779,0.0,0.01986,0.01986,True,False,False,1.0,False,False,37.041
354,17.7,0,alert,alert,0.958395,0.958395,0.00012,0.0,0.001374,0.040111,0.127748,0.935566,0.0,0.133591,0.180629,0.180629,0.0,0.019803,0.019803,True,False,False,1.0,False,False,37.02
355,17.75,0,alert,alert,0.950728,0.950728,0.000121,0.0,0.001405,0.047745,0.187721,0.92393,0.0,0.134521,0.180649,0.180649,0.0,0.019748,0.019748,True,False,False,0.0,False,False,46.328
356,17.8,0,alert,alert,0.966656,0.966656,0.00011,0.0,0.001259,0.031976,0.126226,0.937108,0.0,0.134762,0.180495,0.180495,0.0,0.019692,0.019692,True,False,False,0.0,False,False,37.165
357,17.85,0,alert,alert,0.971938,0.971938,0.000109,0.0,0.00135,0.026603,0.098777,0.943003,0.0,0.1349,0.180264,0.180264,0.0,0.019637,0.019637,True,False,False,0.0,False,False,37.077
358,17.9,0,alert,alert,0.971834,0.971834,0.000113,0.0,0.001732,0.02632,0.117721,0.941708,0.0,0.134814,0.180087,0.180087,0.0,0.019581,0.019581,True,False,False,0.0,False,False,37.319
359,17.95,0,alert,alert,0.972075,0.972075,0.000112,0.0,0.001831,0.025982,0.190312,0.928315,0.0,0.135404,0.180116,0.180116,0.0,0.019527,0.019527,True,False,False,1.0,False,False,37.182
360,18.0,0,alert,alert,0.966207,0.966207,0.000119,0.0,0.001805,0.031869,0.474151,0.839728,0.0,0.137712,0.180851,0.180851,0.0,0.019478,0.019478,True,False,False,1.0,False,False,46.154
361,18.05,0,alert,alert,0.962468,0.962468,0.000128,0.0,0.00171,0.035694,0.533387,0.805069,0.0,0.139093,0.181694,0.181694,0.0,0.019432,0.019432,True,False,False,1.0,False,False,37.14
362,18.1,0,alert,alert,0.956147,0.956147,0.000138,0.0,0.001704,0.04201,0.538527,0.83798,0.0,0.139323,0.18258,0.18258,0.0,0.019383,0.019383,True,False,False,1.0,False,False,37.114
363,18.15,0,alert,alert,0.959582,0.959582,0.000137,0.0,0.001735,0.038546,0.51972,0.859076,0.0,0.141058,0.183436,0.183436,0.0,0.019334,0.019334,True,False,False,1.0,False,False,36.653
364,18.2,0,alert,alert,0.959841,0.959841,0.000146,0.0,0.00206,0.037954,0.493895,0.876072,0.0,0.13928,0.184237,0.184237,0.0,0.019284,0.019284,True,False,False,1.0,False,False,36.78
365,18.25,0,alert,alert,0.950153,0.950153,0.000159,0.0,0.002993,0.046695,0.489093,0.878047,0.0,0.139286,0.185024,0.185024,0.0,0.019235,0.019235,True,False,False,1.0,False,False,45.872
366,18.3,0,alert,alert,0.914827,0.914827,0.000193,0.0,0.005141,0.079839,0.479522,0.881829,0.0,0.139566,0.185786,0.185786,0.0,0.019185,0.019185,True,False,False,0.0,False,False,36.946
367,18.35,0,alert,alert,0.889353,0.889353,0.000207,0.0,0.006567,0.103874,0.45236,0.887987,0.0,0.139854,0.186478,0.186478,0.0,0.019135,0.019135,True,False,False,0.0,False,False,36.974
368,18.4,0,alert,alert,0.89957,0.89957,0.000188,0.0,0.006969,0.093274,0.459462,0.873968,0.0,0.141336,0.187174,0.187174,0.0,0.019086,0.019086,True,False,False,0.0,False,False,36.965
369,18.45,0,alert,alert,0.897272,0.897272,0.000192,0.0,0.008873,0.093663,0.499001,0.857394,0.0,0.142382,0.187952,0.187952,0.0,0.019039,0.019039,True,False,False,0.0,False,False,37.522
370,18.5,0,alert,alert,0.897028,0.897028,0.00022,0.0,0.012542,0.09021,0.53758,0.846406,0.0,0.144399,0.188811,0.188811,0.0,0.018992,0.018992,True,False,False,0.0,False,False,46.373
371,18.55,0,alert,alert,0.894241,0.894241,0.000259,0.0,0.018856,0.086645,0.586141,0.844694,0.0,0.146843,0.189783,0.189783,0.0,0.018945,0.018945,True,False,False,0.0,False,False,37.348
372,18.6,0,alert,alert,0.893479,0.893479,0.000283,0.0,0.024617,0.081621,0.602311,0.857536,0.0,0.149451,0.190805,0.190805,0.0,0.018898,0.018898,True,False,False,0.0,False,False,37.872
373,18.65,0,alert,alert,0.892885,0.892885,0.000296,0.0,0.030238,0.076581,0.514752,0.891578,0.0,0.151183,0.191637,0.191637,0.0,0.01885,0.01885,True,False,False,0.0,False,False,37.714
374,18.7,0,alert,alert,0.894239,0.894239,0.000294,0.0,0.031333,0.074135,0.464917,0.903475,0.0,0.153505,0.192346,0.192346,0.0,0.018801,0.018801,True,False,False,0.0,False,False,37.471
375,18.75,0,alert,alert,0.887398,0.887398,0.000306,0.0,0.03841,0.073885,0.398649,0.920091,0.0,0.154925,0.19289,0.19289,0.0,0.018751,0.018751,True,False,False,1.0,False,False,46.81
376,18.8,0,alert,alert,0.881276,0.881276,0.000341,0.0,0.05423,0.064153,0.293829,0.934468,0.0,0.155059,0.19316,0.19316,0.0,0.018701,0.018701,True,False,False,0.0,False,False,37.615
377,18.85,0,alert,alert,0.882773,0.882773,0.000338,0.0,0.056571,0.060319,0.260504,0.934782,0.0,0.154278,0.19334,0.19334,0.0,0.018651,0.018651,True,False,False,0.0,False,False,38.148
378,18.9,0,alert,alert,0.879705,0.879705,0.000333,0.0,0.057802,0.06216,0.192733,0.939764,0.0,0.15447,0.193338,0.193338,0.0,0.018602,0.018602,True,False,False,0.0,False,False,37.452
379,18.95,0,alert,alert,0.877979,0.877979,0.000336,0.0,0.067203,0.054481,0.218502,0.936622,0.0,0.152253,0.193405,0.193405,0.0,0.018552,0.018552,True,False,False,0.0,False,False,37.089
380,19.0,0,alert,alert,0.883281,0.883281,0.000333,0.0,0.069023,0.047363,0.193254,0.938569,0.0,0.152244,0.193404,0.193404,0.0,0.018503,0.018503,True,False,False,0.0,False,False,46.223
381,19.05,0,alert,alert,0.883636,0.883636,0.00033,0.0,0.070958,0.045076,0.217562,0.933983,0.0,0.152966,0.193468,0.193468,0.0,0.018454,0.018454,True,False,False,0.522873,False,False,37.34
382,19.1,0,alert,alert,0.885401,0.885401,0.000326,0.0,0.072285,0.041988,0.331327,0.909221,0.0,0.154376,0.193821,0.193821,0.0,0.018407,0.018407,True,False,False,0.657455,False,False,36.968
383,19.15,0,alert,alert,0.879723,0.879723,0.000336,0.0,0.080827,0.039115,0.358623,0.906532,0.0,0.155361,0.19424,0.19424,0.0,0.01836,0.01836,True,False,False,0.734818,False,False,37.219
384,19.2,0,alert,alert,0.879296,0.879296,0.00034,0.0,0.084917,0.035447,0.330569,0.919581,0.0,0.157407,0.194591,0.194591,0.0,0.018313,0.018313,True,False,False,0.879929,False,False,36.891
385,19.25,0,alert,alert,0.858432,0.858432,0.000369,0.0,0.101281,0.039919,0.404086,0.907055,0.0,0.159149,0.195121,0.195121,0.0,0.018267,0.018267,True,False,False,0.879929,False,False,45.881
386,19.3,0,alert,alert,0.862978,0.862978,0.000372,0.0,0.093886,0.042765,0.413302,0.908524,0.0,0.160926,0.195673,0.195673,0.0,0.01822,0.01822,True,False,False,0.940353,False,False,37.221
387,19.35,0,alert,alert,0.840395,0.840395,0.000419,0.0,0.114318,0.044868,0.407439,0.911388,0.0,0.162719,0.196209,0.196209,0.0,0.018174,0.018174,True,False,False,0.860703,False,False,37.436
388,19.4,0,alert,alert,0.799515,0.799515,0.000475,0.0,0.155858,0.044152,0.451162,0.89428,0.0,0.164093,0.196841,0.196841,0.0,0.018129,0.018129,True,False,False,0.0,False,False,37.46
389,19.45,0,alert,alert,0.834041,0.834041,0.000456,0.0,0.122705,0.042798,0.416848,0.90729,0.0,0.166565,0.197393,0.197393,0.0,0.018084,0.018084,True,False,False,0.0,False,False,37.002
390,19.5,0,alert,alert,0.829099,0.829099,0.000459,0.0,0.125174,0.045268,0.363281,0.917926,0.0,0.168156,0.197813,0.197813,0.0,0.018038,0.018038,True,False,False,0.0,False,False,45.885
391,19.55,0,alert,alert,0.831472,0.831472,0.00044,0.0,0.120212,0.047876,0.352602,0.923131,0.0,0.169698,0.198206,0.198206,0.0,0.017992,0.017992,True,False,False,0.0,False,False,37.317
392,19.6,0,alert,alert,0.894825,0.894825,0.00034,0.0,0.05463,0.050205,0.275108,0.936105,0.0,0.17086,0.198403,0.198403,0.0,0.017946,0.017946,True,False,False,0.0,False,False,37.264
393,19.65,0,alert,alert,0.915794,0.915794,0.000261,0.0,0.014223,0.069723,0.301305,0.931593,0.0,0.171508,0.198666,0.198666,0.0,0.0179,0.0179,True,False,False,0.0,False,False,37.173
394,19.7,0,alert,alert,0.90843,0.90843,0.000222,0.0,0.006623,0.084726,0.368474,0.923748,0.0,0.17378,0.199094,0.199094,0.0,0.017855,0.017855,True,False,False,0.0,False,False,37.329
395,19.75,0,alert,alert,0.937658,0.937658,0.000157,0.0,0.002902,0.059283,0.209253,0.944076,0.0,0.17457,0.19912,0.19912,0.0,0.017809,0.017809,True,False,False,0.0,False,False,45.599
396,19.8,0,alert,alert,0.947689,0.947689,0.00014,0.0,0.001701,0.05047,0.114265,0.949159,0.0,0.174904,0.198901,0.198901,0.0,0.017763,0.017763,True,False,False,0.0,False,False,36.939
397,19.85,0,alert,alert,0.953318,0.953318,0.000132,0.0,0.001533,0.045017,0.065865,0.952456,0.0,0.175011,0.198558,0.198558,0.0,0.017718,0.017718,True,False,False,0.0,False,False,36.978
398,19.9,0,alert,alert,0.954477,0.954477,0.00013,0.0,0.001349,0.044044,0.048675,0.953796,0.0,0.174369,0.198172,0.198172,0.0,0.017672,0.017672,True,False,False,0.0,False,False,37.104
399,19.95,0,alert,alert,0.942481,0.942481,0.000144,0.0,0.00112,0.056255,0.10151,0.942719,0.0,0.175263,0.197926,0.197926,0.0,0.017627,0.017627,True,False,False,0.0,False,False,36.909
400,20.0,0,alert,alert,0.932633,0.932633,0.00016,0.0,0.001008,0.066199,0.165401,0.934561,0.0,0.175798,0.197845,0.197845,0.0,0.017583,0.017583,True,False,False,0.0,False,False,45.742
401,20.05,0,alert,alert,0.940611,0.940611,0.000159,0.0,0.000944,0.058286,0.113928,0.942879,0.0,0.176064,0.197632,0.197632,0.0,0.017538,0.017538,True,False,False,0.0,False,False,37.174
402,20.1,0,alert,alert,0.947176,0.947176,0.000149,0.0,0.000908,0.051767,0.064266,0.949146,0.0,0.176007,0.197294,0.197294,0.0,0.017494,0.017494,True,False,False,0.0,False,False,36.98
403,20.15,0,alert,alert,0.938774,0.938774,0.000166,0.0,0.001014,0.060046,0.46418,0.851647,0.0,0.177316,0.1979,0.1979,0.0,0.017454,0.017454,True,False,False,0.0,False,False,36.628
404,20.2,0,alert,alert,0.938373,0.938373,0.00019,0.0,0.000997,0.060441,0.53319,0.806814,0.0,0.180119,0.19862,0.19862,0.0,0.017417,0.017417,True,False,False,0.0,False,False,36.983
405,20.25,0,alert,alert,0.910215,0.910215,0.000271,0.0,0.001195,0.088318,0.559051,0.805435,0.0,0.182445,0.199392,0.199392,0.0,0.017379,0.017379,True,False,False,0.0,False,False,46.108
406,20.3,0,alert,alert,0.669329,0.669329,0.000552,0.0,0.001357,0.328762,0.542046,0.827189,0.0,0.184721,0.200143,0.200143,0.0,0.017341,0.017341,True,False,False,0.0,False,False,37.028
407,20.35,0,alert,alert,0.755455,0.755455,0.000534,0.0,0.001326,0.242685,0.508424,0.862013,0.0,0.186858,0.200846,0.200846,0.0,0.017302,0.017302,True,False,False,0.0,False,False,37.283
408,20.4,0,alert,alert,0.80602,0.80602,0.000431,0.0,0.001403,0.192146,0.473487,0.886866,0.0,0.188218,0.201484,0.201484,0.0,0.017261,0.017261,True,False,False,0.0,False,False,37.448
409,20.45,0,alert,alert,0.888988,0.888988,0.000289,0.0,0.001343,0.109379,0.407934,0.90556,0.0,0.190678,0.201976,0.201976,0.0,0.01722,0.01722,True,False,False,0.0,False,False,36.998
410,20.5,0,alert,alert,0.94031,0.94031,0.000195,0.0,0.001424,0.058071,0.278457,0.928641,0.0,0.19184,0.202162,0.202162,0.0,0.017178,0.017178,True,False,False,0.0,False,False,45.707
411,20.55,0,alert,alert,0.955842,0.955842,0.000165,0.0,0.001453,0.042541,0.162876,0.942659,0.0,0.192442,0.202065,0.202065,0.0,0.017136,0.017136,True,False,False,0.0,False,False,36.871
412,20.6,0,alert,alert,0.965201,0.965201,0.000147,0.0,0.001315,0.033336,0.095059,0.948389,0.0,0.19271,0.2018,0.2018,0.0,0.017093,0.017093,True,False,False,0.0,False,False,36.677
413,20.65,0,alert,alert,0.967986,0.967986,0.000145,0.0,0.001419,0.030449,0.067462,0.952705,0.0,0.192072,0.201466,0.201466,0.0,0.017051,0.017051,True,False,False,0.0,False,False,36.735
414,20.7,0,alert,alert,0.964995,0.964995,0.00015,0.0,0.001852,0.033003,0.055962,0.95369,0.0,0.192736,0.201106,0.201106,0.0,0.017008,0.017008,True,False,False,0.0,False,False,37.1
415,20.75,0,alert,alert,0.953167,0.953167,0.000156,0.0,0.001928,0.044749,0.053125,0.951242,0.0,0.192742,0.200741,0.200741,0.0,0.016966,0.016966,True,False,False,0.0,False,False,45.794
416,20.8,0,alert,alert,0.958212,0.958212,0.000143,0.0,0.001865,0.039779,0.058735,0.949155,0.0,0.192762,0.200392,0.200392,0.0,0.016925,0.016925,True,False,False,0.0,False,False,37.121
417,20.85,0,alert,alert,0.963354,0.963354,0.000133,0.0,0.001675,0.034838,0.059528,0.949129,0.0,0.192811,0.200047,0.200047,0.0,0.016883,0.016883,True,False,False,0.0,False,False,37.324
418,20.9,0,alert,alert,0.961932,0.961932,0.000132,0.0,0.001522,0.036414,0.101978,0.941459,0.0,0.192354,0.199809,0.199809,0.0,0.016842,0.016842,True,False,False,0.0,False,False,37.281
419,20.95,0,alert,alert,0.950031,0.950031,0.000139,0.0,0.001431,0.048399,0.061132,0.948198,0.0,0.193106,0.199472,0.199472,0.0,0.016801,0.016801,True,False,False,0.0,False,False,36.966
420,21.0,0,alert,alert,0.943952,0.943952,0.000138,0.0,0.001235,0.054674,0.045486,0.952382,0.0,0.193081,0.199096,0.199096,0.0,0.01676,0.01676,True,False,False,0.0,False,False,45.953
421,21.05,0,alert,alert,0.941616,0.941616,0.000136,0.0,0.001135,0.057113,0.043096,0.951841,0.0,0.193081,0.198716,0.198716,0.0,0.01672,0.01672,True,False,False,0.0,False,False,37.085
422,21.1,0,alert,alert,0.94927,0.94927,0.000129,0.0,0.001059,0.049541,0.050034,0.95003,0.0,0.193098,0.198356,0.198356,0.0,0.016679,0.016679,True,False,False,0.0,False,False,36.833
