frame_id,timestamp,state_id,state,predicted_driver_state,confidence,p_alert,p_drowsy,p_microsleep,p_yawning,p_distraction,closed_probability,ocular_reliability,closure_duration_seconds,perclos_10s,perclos_30s,perclos_60s,slow_perclos_10s,slow_perclos_30s,slow_perclos_60s,perclos_10s_reliable,perclos_30s_reliable,perclos_60s_reliable,nod_probability,microsleep_active,drowsy_episode_active,latency_ms
365,18.25,4,distraction,distracted,0.989485,0.010167,0.000162,0.0,0.000186,0.989485,0.489969,0.876566,0.0,0.162247,0.156368,0.156368,0.0,0.0,0.0,True,False,False,0.0,False,False,45.752
366,18.3,4,distraction,distracted,0.988986,0.010669,0.000162,0.0,0.000183,0.988986,0.397525,0.906996,0.0,0.162633,0.157013,0.157013,0.0,0.0,0.0,True,False,False,0.0,False,False,37.352
367,18.35,4,distraction,distracted,0.984285,0.015336,0.000179,0.0,0.0002,0.984285,0.222854,0.932035,0.0,0.162962,0.157193,0.157193,0.0,0.0,0.0,True,False,False,0.42125,False,False,38.75
368,18.4,4,distraction,distracted,0.98153,0.018095,0.000178,0.0,0.000197,0.98153,0.126744,0.941812,0.0,0.162778,0.157109,0.157109,0.0,0.0,0.0,True,False,False,0.0,False,False,38.388
369,18.45,4,distraction,distracted,0.978688,0.02092,0.000188,0.0,0.000204,0.978688,0.122365,0.939738,0.0,0.163584,0.157013,0.157013,0.0,0.0,0.0,True,False,False,0.588562,False,False,37.38
370,18.5,4,distraction,distracted,0.979053,0.020572,0.000181,0.0,0.000195,0.979053,0.220842,0.915272,0.0,0.164476,0.157184,0.157184,0.0,0.0,0.0,True,False,False,0.650818,False,False,47.4
371,18.55,4,distraction,distracted,0.981853,0.017785,0.000171,0.0,0.000191,0.981853,0.191304,0.926176,0.0,0.165212,0.157275,0.157275,0.0,0.0,0.0,True,False,False,0.650818,False,False,38.841
372,18.6,4,distraction,distracted,0.980959,0.018655,0.000174,0.0,0.000211,0.980959,0.329737,0.90603,0.0,0.166615,0.157728,0.157728,0.0,0.0,0.0,True,False,False,0.0,False,False,38.721
373,18.65,4,distraction,distracted,0.980696,0.018906,0.000168,0.0,0.000229,0.980696,0.485334,0.849347,0.0,0.168074,0.158533,0.158533,0.0,0.0,0.0,True,False,False,0.0,False,False,38.343
374,18.7,4,distraction,distracted,0.973598,0.025944,0.000181,0.0,0.000278,0.973598,0.525634,0.837935,0.0,0.170826,0.15942,0.15942,0.0,0.0,0.0,True,False,False,0.0,False,False,37.277
375,18.75,4,distraction,distracted,0.933175,0.066082,0.000242,0.0,0.0005,0.933175,0.537627,0.855727,0.0,0.173128,0.160351,0.160351,0.0,0.0,0.0,True,False,False,0.0,False,False,46.093
376,18.8,4,distraction,distracted,0.929934,0.069383,0.000244,0.0,0.000438,0.929934,0.597129,0.857821,0.0,0.175712,0.161426,0.161426,0.0,0.0,0.0,True,False,False,0.0,False,False,37.217
377,18.85,4,distraction,distracted,0.910628,0.088672,0.000281,0.0,0.000418,0.910628,0.501617,0.891304,0.0,0.177908,0.162294,0.162294,0.0,0.0,0.0,True,False,False,0.0,False,False,38.269
378,18.9,4,distraction,distracted,0.835937,0.163184,0.000371,0.0,0.000508,0.835937,0.406693,0.914854,0.0,0.179038,0.162933,0.162933,0.0,0.0,0.0,True,False,False,0.0,False,False,37.392
379,18.95,4,distraction,distracted,0.82741,0.171686,0.000363,0.0,0.000542,0.82741,0.336221,0.922725,0.0,0.18115,0.163388,0.163388,0.0,0.0,0.0,True,False,False,0.0,False,False,36.941
380,19.0,4,distraction,distracted,0.820659,0.178402,0.000345,0.0,0.000594,0.820659,0.159908,0.941319,0.0,0.181684,0.163379,0.163379,0.0,0.0,0.0,True,False,False,0.0,False,False,45.9
381,19.05,4,distraction,distracted,0.930866,0.068517,0.000251,0.0,0.000366,0.930866,0.067917,0.948799,0.0,0.181735,0.163122,0.163122,0.0,0.0,0.0,True,False,False,0.0,False,False,37.256
382,19.1,4,distraction,distracted,0.960094,0.039407,0.000223,0.0,0.000275,0.960094,0.044366,0.949646,0.0,0.181677,0.162804,0.162804,0.0,0.0,0.0,True,False,False,0.0,False,False,38.552
383,19.15,4,distraction,distracted,0.878549,0.120641,0.000333,0.0,0.000478,0.878549,0.052985,0.946734,0.0,0.181019,0.162511,0.162511,0.0,0.0,0.0,True,False,False,0.0,False,False,38.521
384,19.2,4,distraction,distracted,0.933929,0.065457,0.00027,0.0,0.000344,0.933929,0.05531,0.945121,0.0,0.181565,0.162226,0.162226,0.0,0.0,0.0,True,False,False,0.0,False,False,37.471
385,19.25,4,distraction,distracted,0.965627,0.033876,0.000239,0.0,0.000259,0.965627,0.080624,0.938404,0.0,0.181699,0.162011,0.162011,0.0,0.0,0.0,True,False,False,0.0,False,False,47.529
386,19.3,4,distraction,distracted,0.97485,0.024703,0.000222,0.0,0.000225,0.97485,0.081532,0.937019,0.0,0.181794,0.161801,0.161801,0.0,0.0,0.0,True,False,False,0.0,False,False,39.83
387,19.35,4,distraction,distracted,0.976922,0.022641,0.000222,0.0,0.000215,0.976922,0.062642,0.941686,0.0,0.181686,0.16154,0.16154,0.0,0.0,0.0,True,False,False,1.0,False,False,37.766
388,19.4,4,distraction,distracted,0.981547,0.018042,0.000212,0.0,0.000198,0.981547,0.059811,0.942336,0.0,0.181065,0.161274,0.161274,0.0,0.0,0.0,True,False,False,1.0,False,False,37.367
389,19.45,4,distraction,distracted,0.9853,0.014316,0.0002,0.0,0.000184,0.9853,0.06518,0.940751,0.0,0.181173,0.161023,0.161023,0.0,0.0,0.0,True,False,False,1.0,False,False,37.249
390,19.5,4,distraction,distracted,0.985951,0.013644,0.000212,0.0,0.000193,0.985951,0.067558,0.941707,0.0,0.180964,0.16078,0.16078,0.0,0.0,0.0,True,False,False,1.0,False,False,46.596
391,19.55,4,distraction,distracted,0.984292,0.015297,0.000215,0.0,0.000196,0.984292,0.054108,0.94481,0.0,0.180772,0.160502,0.160502,0.0,0.0,0.0,True,False,False,1.0,False,False,37.42
392,19.6,4,distraction,distracted,0.986763,0.012863,0.000196,0.0,0.000178,0.986763,0.079183,0.938511,0.0,0.180796,0.160292,0.160292,0.0,0.0,0.0,True,False,False,0.883648,False,False,38.492
393,19.65,4,distraction,distracted,0.988062,0.011589,0.000181,0.0,0.000169,0.988062,0.056048,0.944875,0.0,0.180159,0.160021,0.160021,0.0,0.0,0.0,True,False,False,0.758736,False,False,37.332
394,19.7,4,distraction,distracted,0.989291,0.01037,0.000171,0.0,0.000168,0.989291,0.051581,0.94556,0.0,0.178813,0.159741,0.159741,0.0,0.0,0.0,True,False,False,0.0,False,False,38.416
395,19.75,4,distraction,distracted,0.989591,0.010079,0.000164,0.0,0.000167,0.989591,0.047811,0.945954,0.0,0.176627,0.159452,0.159452,0.0,0.0,0.0,True,False,False,0.0,False,False,47.299
396,19.8,4,distraction,distracted,0.989508,0.010166,0.00016,0.0,0.000165,0.989508,0.047673,0.946704,0.0,0.174304,0.159163,0.159163,0.0,0.0,0.0,True,False,False,0.0,False,False,37.137
397,19.85,4,distraction,distracted,0.989371,0.010294,0.000165,0.0,0.00017,0.989371,0.043326,0.947222,0.0,0.1722,0.158865,0.158865,0.0,0.0,0.0,True,False,False,0.0,False,False,37.285
398,19.9,4,distraction,distracted,0.989293,0.010374,0.000163,0.0,0.000171,0.989293,0.043747,0.947716,0.0,0.171544,0.15857,0.15857,0.0,0.0,0.0,True,False,False,0.0,False,False,37.084
399,19.95,4,distraction,distracted,0.989149,0.010517,0.000161,0.0,0.000172,0.989149,0.041858,0.948319,0.0,0.170232,0.158271,0.158271,0.0,0.0,0.0,True,False,False,0.0,False,False,38.871
400,20.0,4,distraction,distracted,0.988539,0.011129,0.00016,0.0,0.000172,0.988539,0.051783,0.94491,0.0,0.170125,0.157999,0.157999,0.0,0.0,0.0,True,False,False,0.0,False,False,47.607
401,20.05,4,distraction,distracted,0.988535,0.011133,0.000158,0.0,0.000174,0.988535,0.057851,0.942117,0.0,0.170093,0.157746,0.157746,0.0,0.0,0.0,True,False,False,0.0,False,False,37.578
402,20.1,4,distraction,distracted,0.988424,0.011242,0.000157,0.0,0.000176,0.988424,0.077674,0.936811,0.0,0.170181,0.157545,0.157545,0.0,0.0,0.0,True,False,False,0.0,False,False,37.432
403,20.15,4,distraction,distracted,0.98628,0.013376,0.000161,0.0,0.000183,0.98628,0.081203,0.936533,0.0,0.169732,0.157353,0.157353,0.0,0.0,0.0,True,False,False,0.598404,False,False,37.166
404,20.2,4,distraction,distracted,0.985054,0.014597,0.000164,0.0,0.000185,0.985054,0.076021,0.937322,0.0,0.170154,0.15715,0.15715,0.0,0.0,0.0,True,False,False,0.598404,False,False,36.932
405,20.25,4,distraction,distracted,0.980906,0.018715,0.000176,0.0,0.000203,0.980906,0.097675,0.932803,0.0,0.170148,0.157002,0.157002,0.0,0.0,0.0,True,False,False,0.0,False,False,47.426
406,20.3,4,distraction,distracted,0.980456,0.019162,0.000175,0.0,0.000208,0.980456,0.081364,0.938728,0.0,0.170097,0.156814,0.156814,0.0,0.0,0.0,True,False,False,0.0,False,False,37.238
407,20.35,4,distraction,distracted,0.97447,0.025103,0.000199,0.0,0.000228,0.97447,0.084818,0.936758,0.0,0.170105,0.156635,0.156635,0.0,0.0,0.0,True,False,False,0.925247,False,False,36.85
408,20.4,4,distraction,distracted,0.971942,0.027609,0.000215,0.0,0.000234,0.971942,0.069657,0.939944,0.0,0.169596,0.156419,0.156419,0.0,0.0,0.0,True,False,False,0.645096,False,False,37.207
409,20.45,4,distraction,distracted,0.976555,0.023008,0.000212,0.0,0.000225,0.976555,0.060444,0.941696,0.0,0.169889,0.156181,0.156181,0.0,0.0,0.0,True,False,False,0.852005,False,False,38.16
410,20.5,4,distraction,distracted,0.98067,0.018906,0.000204,0.0,0.00022,0.98067,0.064983,0.940418,0.0,0.169834,0.155955,0.155955,0.0,0.0,0.0,True,False,False,0.0,False,False,46.481
411,20.55,4,distraction,distracted,0.971601,0.027878,0.000237,0.0,0.000284,0.971601,0.078504,0.934253,0.0,0.169742,0.155766,0.155766,0.0,0.0,0.0,True,False,False,0.424454,False,False,37.699
412,20.6,4,distraction,distracted,0.980349,0.019207,0.000197,0.0,0.000246,0.980349,0.085002,0.932284,0.0,0.169761,0.155593,0.155593,0.0,0.0,0.0,True,False,False,0.297653,False,False,37.155
413,20.65,4,distraction,distracted,0.984129,0.015459,0.000183,0.0,0.000228,0.984129,0.093357,0.933509,0.0,0.169376,0.155441,0.155441,0.0,0.0,0.0,True,False,False,0.294678,False,False,37.124
414,20.7,4,distraction,distracted,0.985962,0.013643,0.000177,0.0,0.000219,0.985962,0.075116,0.938982,0.0,0.170031,0.155245,0.155245,0.0,0.0,0.0,True,False,False,0.0,False,False,37.448
415,20.75,4,distraction,distracted,0.988035,0.0116,0.000167,0.0,0.000197,0.988035,0.095956,0.934121,0.0,0.170276,0.155101,0.155101,0.0,0.0,0.0,True,False,False,0.0,False,False,47.936
416,20.8,4,distraction,distracted,0.988898,0.010745,0.000166,0.0,0.00019,0.988898,0.136505,0.925888,0.0,0.170743,0.155057,0.155057,0.0,0.0,0.0,True,False,False,0.0,False,False,38.179
417,20.85,4,distraction,distracted,0.989041,0.010605,0.000167,0.0,0.000188,0.989041,0.145551,0.922875,0.0,0.17126,0.155034,0.155034,0.0,0.0,0.0,True,False,False,0.573914,False,False,37.65
418,20.9,4,distraction,distracted,0.988826,0.010811,0.000176,0.0,0.000187,0.988826,0.459032,0.850753,0.0,0.17258,0.155701,0.155701,0.0,0.0,0.0,True,False,False,0.608475,False,False,38.148
419,20.95,4,distraction,distracted,0.99021,0.009437,0.000174,0.0,0.00018,0.99021,0.532743,0.820748,0.0,0.175409,0.156497,0.156497,0.0,0.0,0.0,True,False,False,0.573914,False,False,37.915
420,21.0,4,distraction,distracted,0.988326,0.011291,0.000188,0.0,0.000196,0.988326,0.489067,0.872392,0.0,0.176252,0.157242,0.157242,0.0,0.0,0.0,True,False,False,0.608475,False,False,46.575
421,21.05,4,distraction,distracted,0.983374,0.016181,0.00021,0.0,0.000236,0.983374,0.424474,0.90362,0.0,0.176045,0.157861,0.157861,0.0,0.0,0.0,True,False,False,0.0,False,False,37.286
422,21.1,4,distraction,distracted,0.97164,0.02782,0.000235,0.0,0.000306,0.97164,0.259601,0.928845,0.0,0.174778,0.158102,0.158102,0.0,0.0,0.0,True,False,False,0.0,False,False,36.987
423,21.15,4,distraction,distracted,0.970108,0.029365,0.000212,0.0,0.000314,0.970108,0.114972,0.946285,0.0,0.174473,0.157998,0.157998,0.0,0.0,0.0,True,False,False,0.394928,False,False,37.183
424,21.2,4,distraction,distracted,0.981603,0.017988,0.000171,0.0,0.000238,0.981603,0.056397,0.95292,0.0,0.169346,0.157752,0.157752,0.0,0.0,0.0,True,False,False,0.394928,False,False,36.945
425,21.25,4,distraction,distracted,0.985671,0.013959,0.000159,0.0,0.000212,0.985671,0.043894,0.953245,0.0,0.166034,0.157477,0.157477,0.0,0.0,0.0,True,False,False,0.45993,False,False,47.183
426,21.3,4,distraction,distracted,0.987973,0.011681,0.000152,0.0,0.000195,0.987973,0.044533,0.951229,0.0,0.162694,0.157205,0.157205,0.0,0.0,0.0,True,False,False,0.504105,False,False,37.344
427,21.35,4,distraction,distracted,0.986188,0.013452,0.000157,0.0,0.000203,0.986188,0.045857,0.948958,0.0,0.159823,0.156938,0.156938,0.0,0.0,0.0,True,False,False,0.45993,False,False,37.074
428,21.4,4,distraction,distracted,0.975311,0.024251,0.000186,0.0,0.000251,0.975311,0.045585,0.948717,0.0,0.159241,0.156672,0.156672,0.0,0.0,0.0,True,False,False,0.0,False,False,37.12
429,21.45,4,distraction,distracted,0.975035,0.024552,0.000176,0.0,0.000236,0.975035,0.05645,0.944063,0.0,0.156062,0.156434,0.156434,0.0,0.0,0.0,True,False,False,0.0,False,False,38.786
430,21.5,4,distraction,distracted,0.979583,0.020038,0.000167,0.0,0.000212,0.979583,0.063102,0.941598,0.0,0.155533,0.156214,0.156214,0.0,0.0,0.0,True,False,False,0.0,False,False,47.239
431,21.55,4,distraction,distracted,0.979422,0.020198,0.000171,0.0,0.000208,0.979422,0.064299,0.939968,0.0,0.155478,0.155998,0.155998,0.0,0.0,0.0,True,False,False,0.0,False,False,38.72
432,21.6,4,distraction,distracted,0.978647,0.020956,0.000179,0.0,0.000217,0.978647,0.090981,0.935686,0.0,0.155669,0.155846,0.155846,0.0,0.0,0.0,True,False,False,0.0,False,False,38.414
433,21.65,4,distraction,distracted,0.96081,0.038672,0.00022,0.0,0.000299,0.96081,0.06317,0.941413,0.0,0.155201,0.155629,0.155629,0.0,0.0,0.0,True,False,False,0.0,False,False,38.439
434,21.7,4,distraction,distracted,0.898734,0.100422,0.00029,0.0,0.000554,0.898734,0.081187,0.937096,0.0,0.155882,0.155455,0.155455,0.0,0.0,0.0,True,False,False,0.0,False,False,38.267
435,21.75,4,distraction,distracted,0.788899,0.209839,0.000338,0.0,0.000924,0.788899,0.091747,0.932903,0.0,0.156105,0.155308,0.155308,0.0,0.0,0.0,True,False,False,0.0,False,False,47.324
436,21.8,4,distraction,distracted,0.759573,0.239192,0.000326,0.0,0.000909,0.759573,0.109729,0.92764,0.0,0.154702,0.155204,0.155204,0.0,0.0,0.0,True,False,False,0.0,False,False,38.276
437,21.85,4,distraction,distracted,0.817379,0.181626,0.000301,0.0,0.000694,0.817379,0.106209,0.930018,0.0,0.152853,0.155091,0.155091,0.0,0.0,0.0,True,False,False,0.0,False,False,36.907
438,21.9,4,distraction,distracted,0.906176,0.09312,0.000257,0.0,0.000447,0.906176,0.076208,0.937858,0.0,0.152467,0.154909,0.154909,0.0,0.0,0.0,True,False,False,0.209648,False,False,37.095
439,21.95,4,distraction,distracted,0.949357,0.050102,0.000224,0.0,0.000317,0.949357,0.061027,0.942363,0.0,0.148079,0.154692,0.154692,0.0,0.0,0.0,True,False,False,0.118553,False,False,37.024
440,22.0,4,distraction,distracted,0.857299,0.141918,0.000318,0.0,0.000465,0.857299,0.048517,0.946357,0.0,0.146109,0.154446,0.154446,0.0,0.0,0.0,True,False,False,0.0,False,False,46.272
441,22.05,4,distraction,distracted,0.772928,0.226172,0.000368,0.0,0.000532,0.772928,0.044788,0.947555,0.0,0.144966,0.154192,0.154192,0.0,0.0,0.0,True,False,False,0.0,False,False,38.37
442,22.1,4,distraction,distracted,0.626798,0.372154,0.000413,0.0,0.000635,0.626798,0.041129,0.949458,0.0,0.144617,0.15393,0.15393,0.0,0.0,0.0,True,False,False,0.0,False,False,38.447
443,22.15,4,distraction,distracted,0.545112,0.453776,0.000436,0.0,0.000675,0.545112,0.044181,0.947315,0.0,0.144107,0.153677,0.153677,0.0,0.0,0.0,True,False,False,0.0,False,False,36.961
444,22.2,4,distraction,distracted,0.585786,0.413128,0.000444,0.0,0.000642,0.585786,0.060921,0.938944,0.0,0.144654,0.153466,0.153466,0.0,0.0,0.0,True,False,False,0.0,False,False,37.188
445,22.25,0,alert,alert,0.551708,0.551708,0.000423,0.0,0.000686,0.447183,0.058937,0.942344,0.0,0.144712,0.15325,0.15325,0.0,0.0,0.0,True,False,False,0.0,False,False,46.016
446,22.3,0,alert,alert,0.527973,0.527973,0.000402,0.0,0.000668,0.470957,0.052468,0.943561,0.0,0.144736,0.15302,0.15302,0.0,0.0,0.0,True,False,False,0.0,False,False,37.387
447,22.35,0,alert,alert,0.555502,0.555502,0.000395,0.0,0.000683,0.44342,0.050032,0.943796,0.0,0.144732,0.152786,0.152786,0.0,0.0,0.0,True,False,False,0.0,False,False,38.341
448,22.4,0,alert,alert,0.589683,0.589683,0.000367,0.0,0.000695,0.409255,0.053949,0.942245,0.0,0.144273,0.152562,0.152562,0.0,0.0,0.0,True,False,False,0.0,False,False,38.426
449,22.45,0,alert,alert,0.606005,0.606005,0.000327,0.0,0.000817,0.392852,0.049639,0.943108,0.0,0.144739,0.152329,0.152329,0.0,0.0,0.0,True,False,False,0.0,False,False,37.308
450,22.5,0,alert,alert,0.679306,0.679306,0.000294,0.0,0.00078,0.31962,0.276219,0.904501,0.0,0.145853,0.152598,0.152598,0.0,0.0,0.0,True,False,False,0.0,False,False,46.044
451,22.55,0,alert,alert,0.735139,0.735139,0.000277,0.0,0.000724,0.263859,0.449741,0.877442,0.0,0.147775,0.153221,0.153221,0.0,0.0,0.0,True,False,False,0.0,False,False,37.027
452,22.6,0,alert,alert,0.791319,0.791319,0.000269,0.0,0.000724,0.207688,0.387548,0.906033,0.0,0.149451,0.153727,0.153727,0.0,0.0,0.0,True,False,False,0.0,False,False,37.235
453,22.65,0,alert,alert,0.858962,0.858962,0.00024,0.0,0.000729,0.140069,0.220814,0.937597,0.0,0.14981,0.153876,0.153876,0.0,0.0,0.0,True,False,False,0.0,False,False,37.247
454,22.7,0,alert,alert,0.8169,0.8169,0.000273,0.0,0.000762,0.182065,0.148781,0.941671,0.0,0.150862,0.153865,0.153865,0.0,0.0,0.0,True,False,False,0.0,False,False,36.94
455,22.75,0,alert,alert,0.814228,0.814228,0.000274,0.0,0.000748,0.18475,0.079998,0.947129,0.0,0.151041,0.153699,0.153699,0.0,0.0,0.0,True,False,False,0.0,False,False,46.37
456,22.8,0,alert,alert,0.86683,0.86683,0.000253,0.0,0.000707,0.13221,0.049699,0.951521,0.0,0.150386,0.153465,0.153465,0.0,0.0,0.0,True,False,False,0.0,False,False,37.31
457,22.85,0,alert,alert,0.89333,0.89333,0.000236,0.0,0.000718,0.105716,0.040893,0.95208,0.0,0.148397,0.153213,0.153213,0.0,0.0,0.0,True,False,False,0.0,False,False,38.531
458,22.9,0,alert,alert,0.934013,0.934013,0.000202,0.0,0.00071,0.065076,0.046183,0.949604,0.0,0.147876,0.152974,0.152974,0.0,0.0,0.0,True,False,False,0.0,False,False,38.898
459,22.95,0,alert,alert,0.943206,0.943206,0.000201,0.0,0.000729,0.055865,0.055117,0.945753,0.0,0.144158,0.152756,0.152756,0.0,0.0,0.0,True,False,False,0.0,False,False,37.483
460,23.0,0,alert,alert,0.944226,0.944226,0.000206,0.0,0.000761,0.054807,0.07314,0.941421,0.0,0.142371,0.152581,0.152581,0.0,0.0,0.0,True,False,False,0.0,False,False,46.659
461,23.05,0,alert,alert,0.947731,0.947731,0.000209,0.0,0.000767,0.051293,0.078378,0.940369,0.0,0.140968,0.152418,0.152418,0.0,0.0,0.0,True,False,False,0.0,False,False,39.215
462,23.1,0,alert,alert,0.954332,0.954332,0.000211,0.0,0.000741,0.044716,0.097684,0.937678,0.0,0.140364,0.152298,0.152298,0.0,0.0,0.0,True,False,False,0.0,False,False,39.463
463,23.15,0,alert,alert,0.96148,0.96148,0.000212,0.0,0.000731,0.037577,0.071603,0.944338,0.0,0.140016,0.152121,0.152121,0.0,0.0,0.0,True,False,False,0.0,False,False,38.753
464,23.2,0,alert,alert,0.966849,0.966849,0.00021,0.0,0.000747,0.032194,0.063978,0.944751,0.0,0.140039,0.151928,0.151928,0.0,0.0,0.0,True,False,False,0.0,False,False,38.772
465,23.25,0,alert,alert,0.969859,0.969859,0.000211,0.0,0.000767,0.029163,0.056185,0.945401,0.0,0.140006,0.151718,0.151718,0.0,0.0,0.0,True,False,False,0.0,False,False,47.237
466,23.3,0,alert,alert,0.972027,0.972027,0.00021,0.0,0.000795,0.026969,0.053051,0.946382,0.0,0.138194,0.151502,0.151502,0.0,0.0,0.0,True,False,False,0.0,False,False,39.485
467,23.35,0,alert,alert,0.973082,0.973082,0.000204,0.0,0.000814,0.025899,0.048619,0.947582,0.0,0.13606,0.151277,0.151277,0.0,0.0,0.0,True,False,False,0.0,False,False,37.874
468,23.4,0,alert,alert,0.975447,0.975447,0.000199,0.0,0.000824,0.023529,0.043921,0.949139,0.0,0.135592,0.151043,0.151043,0.0,0.0,0.0,True,False,False,0.0,False,False,37.185
469,23.45,0,alert,alert,0.977961,0.977961,0.000198,0.0,0.000826,0.021015,0.042275,0.950198,0.0,0.131991,0.150805,0.150805,0.0,0.0,0.0,True,False,False,0.0,False,False,38.258
470,23.5,0,alert,alert,0.979481,0.979481,0.000199,0.0,0.000836,0.019484,0.043734,0.949446,0.0,0.130815,0.150573,0.150573,0.0,0.0,0.0,True,False,False,0.0,False,False,47.48
471,23.55,0,alert,alert,0.979765,0.979765,0.000202,0.0,0.00086,0.019173,0.047084,0.948495,0.0,0.130383,0.150348,0.150348,0.0,0.0,0.0,True,False,False,0.0,False,False,37.09
472,23.6,0,alert,alert,0.979289,0.979289,0.000202,0.0,0.000885,0.019624,0.043742,0.949155,0.0,0.130252,0.150117,0.150117,0.0,0.0,0.0,True,False,False,0.0,False,False,37.096
473,23.65,0,alert,alert,0.981518,0.981518,0.000189,0.0,0.000992,0.0173,0.045921,0.947985,0.0,0.129825,0.149892,0.149892,0.0,0.0,0.0,True,False,False,0.0,False,False,36.968
474,23.7,0,alert,alert,0.978231,0.978231,0.000209,0.0,0.00098,0.02058,0.051498,0.945872,0.0,0.130266,0.149681,0.149681,0.0,0.0,0.0,True,False,False,0.362885,False,False,37.004
475,23.75,0,alert,alert,0.97402,0.97402,0.000237,0.0,0.000982,0.024761,0.044791,0.94857,0.0,0.130258,0.149456,0.149456,0.0,0.0,0.0,True,False,False,0.432465,False,False,47.357
476,23.8,0,alert,alert,0.951775,0.951775,0.000328,0.0,0.001058,0.046838,0.046982,0.946306,0.0,0.130261,0.149236,0.149236,0.0,0.0,0.0,True,False,False,0.432465,False,False,38.392
477,23.85,0,alert,alert,0.944301,0.944301,0.000354,0.0,0.001005,0.05434,0.045028,0.948573,0.0,0.13025,0.149013,0.149013,0.0,0.0,0.0,True,False,False,0.0,False,False,37.295
478,23.9,0,alert,alert,0.896016,0.896016,0.000437,0.0,0.001102,0.102446,0.080992,0.941053,0.0,0.130002,0.148869,0.148869,0.0,0.0,0.0,True,False,False,0.0,False,False,38.352
479,23.95,0,alert,alert,0.766308,0.766308,0.00059,0.0,0.00109,0.232012,0.115746,0.933085,0.0,0.130776,0.148799,0.148799,0.0,0.0,0.0,True,False,False,0.0,False,False,38.529
480,24.0,0,alert,alert,0.760518,0.760518,0.000553,0.0,0.000939,0.237989,0.085897,0.942515,0.0,0.130947,0.148667,0.148667,0.0,0.0,0.0,True,False,False,0.0,False,False,45.842
481,24.05,0,alert,alert,0.741068,0.741068,0.000536,0.0,0.000924,0.257473,0.058007,0.94767,0.0,0.130914,0.148474,0.148474,0.0,0.0,0.0,True,False,False,0.0,False,False,37.012
482,24.1,0,alert,alert,0.761202,0.761202,0.000478,0.0,0.00091,0.23741,0.050447,0.949829,0.0,0.130723,0.148266,0.148266,0.0,0.0,0.0,True,False,False,0.0,False,False,37.022
483,24.15,0,alert,alert,0.785669,0.785669,0.000435,0.0,0.000884,0.213012,0.047497,0.950549,0.0,0.1303,0.148053,0.148053,0.0,0.0,0.0,True,False,False,0.0,False,False,37.263
484,24.2,0,alert,alert,0.801215,0.801215,0.000403,0.0,0.000861,0.197521,0.049049,0.949414,0.0,0.130426,0.147844,0.147844,0.0,0.0,0.0,True,False,False,0.0,False,False,38.159
485,24.25,0,alert,alert,0.750171,0.750171,0.000435,0.0,0.000864,0.24853,0.044827,0.950037,0.0,0.130296,0.147627,0.147627,0.0,0.0,0.0,True,False,False,0.0,False,False,47.165
486,24.3,0,alert,alert,0.728148,0.728148,0.000442,0.0,0.000841,0.270568,0.043094,0.950528,0.0,0.130115,0.147407,0.147407,0.0,0.0,0.0,True,False,False,0.0,False,False,38.509
487,24.35,0,alert,alert,0.627948,0.627948,0.00048,0.0,0.000809,0.370763,0.04245,0.950857,0.0,0.129985,0.147186,0.147186,0.0,0.0,0.0,True,False,False,0.0,False,False,37.051
488,24.4,0,alert,alert,0.566212,0.566212,0.000498,0.0,0.000763,0.432527,0.043862,0.950343,0.0,0.129548,0.14697,0.14697,0.0,0.0,0.0,True,False,False,0.0,False,False,38.409
489,24.45,0,alert,alert,0.651993,0.651993,0.000469,0.0,0.000758,0.34678,0.041512,0.950447,0.0,0.12983,0.146749,0.146749,0.0,0.0,0.0,True,False,False,0.0,False,False,38.721
490,24.5,0,alert,alert,0.685418,0.685418,0.000464,0.0,0.000763,0.313355,0.044282,0.948812,0.0,0.129828,0.146536,0.146536,0.0,0.0,0.0,True,False,False,0.0,False,False,47.29
491,24.55,0,alert,alert,0.674553,0.674553,0.00048,0.0,0.000754,0.324213,0.055094,0.944744,0.0,0.129818,0.146346,0.146346,0.0,0.0,0.0,True,False,False,0.0,False,False,37.4
492,24.6,0,alert,alert,0.629713,0.629713,0.000513,0.0,0.000754,0.369021,0.065862,0.942159,0.0,0.129884,0.14618,0.14618,0.0,0.0,0.0,True,False,False,0.0,False,False,37.133
493,24.65,0,alert,alert,0.642647,0.642647,0.000522,0.0,0.000753,0.356078,0.061212,0.94401,0.0,0.129537,0.146005,0.146005,0.0,0.0,0.0,True,False,False,0.0,False,False,37.233
494,24.7,0,alert,alert,0.626035,0.626035,0.000539,0.0,0.000757,0.372669,0.055829,0.946813,0.0,0.129924,0.145819,0.145819,0.0,0.0,0.0,True,False,False,0.0,False,False,37.249
495,24.75,4,distraction,distracted,0.631113,0.367604,0.000621,0.0,0.000661,0.631113,0.418881,0.875964,0.0,0.131654,0.146339,0.146339,0.0,0.0,0.0,True,False,False,0.0,False,False,47.302
496,24.8,4,distraction,distracted,0.822788,0.176132,0.000592,0.0,0.000488,0.822788,0.505379,0.836231,0.0,0.133598,0.146991,0.146991,0.0,0.0,0.0,True,False,False,0.0,False,False,38.38
497,24.85,4,distraction,distracted,0.82547,0.173519,0.00055,0.0,0.000461,0.82547,0.426531,0.898968,0.0,0.135236,0.147535,0.147535,0.0,0.0,0.0,True,False,False,0.0,False,False,38.514
