frame_id,timestamp,face_found,ear,ear_left,ear_right,mar,yaw,pitch,roll,nose_offset_x,nose_offset_y,face_ratio,blink_left,blink_right,blink,jaw_open,mouth_close,face_scale,phone_conf,phone_x,phone_y,phone_w,phone_h,phone_fresh
123,6.15,1,0.18167,0.18688,0.17646,0.00518,6.93645,-12.87582,-3.35775,0.06512,0.33084,1.22008,0.42018,0.37111,0.39565,0.00521,0.0017,71.00463,0.0,0.0,0.0,0.0,0.0,0
124,6.2,1,0.08995,0.08786,0.09205,0.00468,7.32524,-12.60872,-3.71667,0.07627,0.32344,1.21587,0.62036,0.56897,0.59467,0.00561,0.00167,72.05505,0.0,0.0,0.0,0.0,0.0,0
125,6.25,1,0.05493,0.05337,0.05648,0.00515,7.3912,-12.45519,-3.8778,0.07457,0.3203,1.2142,0.68052,0.6277,0.65411,0.00543,0.00136,73.38176,0.0,0.0,0.0,0.0,0.0,1
126,6.3,1,0.06199,0.0618,0.06219,0.00479,7.3425,-12.39416,-3.89085,0.07304,0.32228,1.2156,0.66235,0.60494,0.63365,0.00533,0.00139,73.08217,0.0,0.0,0.0,0.0,0.0,0
127,6.35,1,0.04722,0.05123,0.04321,0.0051,7.37932,-12.39797,-4.1618,0.07213,0.3221,1.2141,0.6972,0.6256,0.6614,0.00555,0.00149,73.28441,0.0,0.0,0.0,0.0,0.0,0
128,6.4,1,0.04033,0.04251,0.03815,0.0052,7.45296,-12.32607,-4.22721,0.07352,0.31815,1.21577,0.70511,0.64313,0.67412,0.00479,0.00122,73.94089,0.0,0.0,0.0,0.0,0.0,0
129,6.45,1,0.02237,0.02656,0.01818,0.00529,7.49196,-12.1702,-4.29502,0.07355,0.3154,1.21778,0.74786,0.67698,0.71242,0.00427,0.00105,74.5877,0.0,0.0,0.0,0.0,0.0,0
130,6.5,1,0.01029,0.01277,0.0078,0.00542,7.49581,-12.11486,-4.28611,0.07192,0.31178,1.21421,0.78229,0.71524,0.74876,0.00406,0.00096,75.16043,0.0,0.0,0.0,0.0,0.0,1
131,6.55,1,0.01739,0.01965,0.01512,0.0048,7.54011,-12.06174,-4.26443,0.07242,0.309,1.21595,0.7953,0.75591,0.7756,0.00464,0.00114,75.42879,0.0,0.0,0.0,0.0,0.0,0
132,6.6,1,0.02057,0.02248,0.01867,0.00461,7.53786,-12.07856,-4.23232,0.07274,0.30829,1.21785,0.79995,0.76264,0.7813,0.00473,0.00123,75.52053,0.0,0.0,0.0,0.0,0.0,0
133,6.65,1,0.02157,0.02161,0.02152,0.00458,7.42842,-11.86097,-4.23881,0.0702,0.30997,1.21735,0.80009,0.76177,0.78093,0.00442,0.00119,75.72549,0.0,0.0,0.0,0.0,0.0,0
134,6.7,1,0.02232,0.02206,0.02258,0.00468,7.42427,-11.82845,-4.25999,0.0706,0.30969,1.21821,0.80141,0.76032,0.78087,0.00448,0.00123,75.86916,0.0,0.0,0.0,0.0,0.0,0
135,6.75,1,0.02184,0.02216,0.02151,0.00489,7.42182,-11.81427,-4.26675,0.0697,0.30809,1.21599,0.80072,0.76764,0.78418,0.00429,0.00113,75.95256,0.0,0.0,0.0,0.0,0.0,1
136,6.8,1,0.0258,0.02897,0.02263,0.00516,7.48833,-11.761,-4.24258,0.07203,0.30734,1.2149,0.80207,0.78056,0.79131,0.0043,0.00112,76.45227,0.0,0.0,0.0,0.0,0.0,0
137,6.85,1,0.02728,0.0303,0.02426,0.00522,7.43772,-11.58829,-4.21968,0.07138,0.30939,1.21505,0.80522,0.78587,0.79555,0.00442,0.00108,76.49364,0.0,0.0,0.0,0.0,0.0,0
138,6.9,1,0.02765,0.03098,0.02432,0.00525,7.50089,-11.50169,-4.20241,0.07144,0.30949,1.21457,0.80463,0.78572,0.79517,0.00441,0.00106,76.48596,0.0,0.0,0.0,0.0,0.0,0
139,6.95,1,0.02921,0.03012,0.0283,0.00521,7.47688,-11.46756,-4.21706,0.07161,0.30865,1.21509,0.81477,0.78731,0.80104,0.00415,0.00102,76.50978,0.0,0.0,0.0,0.0,0.0,0
140,7.0,1,0.03196,0.03179,0.03212,0.00534,7.47459,-11.46155,-4.19247,0.07148,0.30832,1.21452,0.81924,0.7922,0.80572,0.00419,0.00103,76.52885,0.0,0.0,0.0,0.0,0.0,1
141,7.05,1,0.03322,0.02583,0.0406,0.00594,7.35965,-12.00375,-4.10094,0.06866,0.30218,1.21362,0.84211,0.79072,0.81641,0.00379,0.00091,76.5458,0.0,0.0,0.0,0.0,0.0,0
142,7.1,1,0.03832,0.03047,0.04616,0.00594,7.30068,-12.16759,-4.10262,0.0671,0.29643,1.21441,0.85738,0.80369,0.83053,0.00317,0.00076,76.71964,0.0,0.0,0.0,0.0,0.0,0
143,7.15,1,0.02864,0.02205,0.03524,0.0054,7.17488,-12.2887,-3.99824,0.06231,0.29491,1.21256,0.85178,0.78895,0.82037,0.00301,0.00079,76.62309,0.0,0.0,0.0,0.0,0.0,0
144,7.2,1,0.02574,0.01725,0.03423,0.00509,7.02705,-12.43823,-3.85609,0.05982,0.29285,1.21024,0.85108,0.77998,0.81553,0.00287,0.00082,76.51917,0.0,0.0,0.0,0.0,0.0,0
145,7.25,1,0.02515,0.01756,0.03274,0.00495,7.07298,-12.52166,-3.75512,0.06228,0.29218,1.20931,0.85126,0.78099,0.81612,0.00282,0.00081,76.58261,0.0,0.0,0.0,0.0,0.0,1
146,7.3,1,0.02485,0.01695,0.03274,0.00473,7.03736,-12.59762,-3.6526,0.06327,0.29204,1.21252,0.85579,0.77639,0.81609,0.00304,0.0009,76.21332,0.0,0.0,0.0,0.0,0.0,0
147,7.35,1,0.06041,0.07277,0.04804,0.00509,6.76472,-12.24917,-3.40298,0.06131,0.31777,1.21948,0.69902,0.60324,0.65113,0.00431,0.00109,74.8699,0.0,0.0,0.0,0.0,0.0,0
148,7.4,1,0.20187,0.20209,0.20165,0.00511,6.47584,-12.01001,-3.13909,0.05995,0.33422,1.23039,0.34191,0.32117,0.33154,0.00507,0.00139,73.22453,0.0,0.0,0.0,0.0,0.0,0
149,7.45,1,0.29209,0.29294,0.29123,0.00489,6.29092,-12.11141,-3.02805,0.05665,0.34063,1.23709,0.14993,0.10547,0.1277,0.00513,0.00135,73.35319,0.0,0.0,0.0,0.0,0.0,0
150,7.5,1,0.30591,0.30874,0.30309,0.00573,6.22646,-12.07545,-2.96225,0.05573,0.33972,1.23858,0.13214,0.07532,0.10373,0.00509,0.00135,73.53044,0.0,0.0,0.0,0.0,0.0,1
151,7.55,1,0.29972,0.30493,0.29451,0.00593,6.21968,-12.19023,-2.94243,0.05774,0.33502,1.23587,0.14876,0.08178,0.11527,0.00529,0.00143,73.72982,0.0,0.0,0.0,0.0,0.0,0
152,7.6,1,0.29963,0.30395,0.29531,0.00596,6.11632,-12.07766,-2.84755,0.05726,0.33706,1.23712,0.14892,0.08631,0.11761,0.0054,0.0015,73.67656,0.0,0.0,0.0,0.0,0.0,0
153,7.65,1,0.31341,0.31649,0.31032,0.0053,6.10466,-11.98098,-2.41947,0.0595,0.34069,1.2399,0.12335,0.06098,0.09216,0.00478,0.00149,73.52976,0.0,0.0,0.0,0.0,0.0,0
154,7.7,1,0.31482,0.31892,0.31072,0.00624,6.05827,-11.99794,-2.08626,0.06149,0.34177,1.24498,0.1281,0.06,0.09405,0.00509,0.00149,73.53795,0.0,0.0,0.0,0.0,0.0,0
155,7.75,1,0.30824,0.31567,0.3008,0.00619,5.89946,-11.9903,-2.3061,0.05403,0.33866,1.24866,0.14049,0.05762,0.09905,0.00478,0.00138,74.28173,0.0,0.0,0.0,0.0,0.0,1
156,7.8,1,0.3052,0.3148,0.2956,0.00658,5.58219,-12.05749,-2.74647,0.04598,0.34006,1.2439,0.15627,0.06373,0.11,0.00493,0.00133,74.00168,0.0,0.0,0.0,0.0,0.0,0
157,7.85,1,0.31139,0.3094,0.31339,0.00669,5.63657,-12.05908,-3.24574,0.04868,0.33866,1.24026,0.11885,0.07534,0.0971,0.00401,0.00106,73.94695,0.0,0.0,0.0,0.0,0.0,0
158,7.9,1,0.31214,0.31312,0.31116,0.00652,5.62262,-12.11117,-3.32114,0.05057,0.34041,1.24182,0.12933,0.07336,0.10134,0.00423,0.0012,73.3754,0.0,0.0,0.0,0.0,0.0,0
159,7.95,1,0.31791,0.32229,0.31353,0.006,5.8362,-12.58907,-3.12619,0.05591,0.33489,1.24356,0.12353,0.05174,0.08763,0.00423,0.00115,73.29809,0.0,0.0,0.0,0.0,0.0,0
160,8.0,1,0.31329,0.31827,0.30832,0.00684,5.91867,-12.81272,-2.86533,0.05923,0.33026,1.24178,0.1314,0.05547,0.09343,0.00328,0.00086,73.39216,0.0,0.0,0.0,0.0,0.0,1
161,8.05,1,0.30513,0.31033,0.29994,0.00648,6.31311,-13.28876,-2.80438,0.06841,0.3238,1.24393,0.14679,0.06078,0.10379,0.00331,0.0009,73.56473,0.0,0.0,0.0,0.0,0.0,0
162,8.1,1,0.30034,0.30527,0.2954,0.00647,6.53017,-13.45714,-2.80961,0.07108,0.32169,1.24539,0.15795,0.06774,0.11285,0.0031,0.00089,73.48575,0.0,0.0,0.0,0.0,0.0,0
163,8.15,1,0.29749,0.30294,0.29204,0.00685,6.53556,-13.44482,-2.76672,0.07204,0.32159,1.24277,0.1623,0.07224,0.11727,0.00439,0.00125,73.40687,0.0,0.0,0.0,0.0,0.0,0
164,8.2,1,0.29678,0.30278,0.29078,0.01002,6.50713,-13.34814,-2.77408,0.06738,0.32306,1.24425,0.16189,0.07286,0.11737,0.0042,0.0013,73.43275,0.0,0.0,0.0,0.0,0.0,0
165,8.25,1,0.29747,0.3031,0.29184,0.00703,6.46848,-13.46809,-2.48524,0.06817,0.3212,1.25565,0.15843,0.07208,0.11525,0.00541,0.00225,73.42602,0.0,0.0,0.0,0.0,0.0,1
166,8.3,1,0.29773,0.30197,0.29349,0.0065,6.42985,-13.47089,-2.41629,0.06754,0.32044,1.25453,0.14635,0.07753,0.11194,0.0056,0.0026,73.41818,0.0,0.0,0.0,0.0,0.0,0
167,8.35,1,0.29869,0.29999,0.29739,0.00572,6.28842,-13.42377,-2.35839,0.06672,0.31739,1.25527,0.1332,0.08694,0.11007,0.00764,0.00371,73.63009,0.0,0.0,0.0,0.0,0.0,0
168,8.4,1,0.29219,0.29067,0.2937,0.00399,5.99369,-13.1087,-1.95383,0.06328,0.32613,1.24529,0.14276,0.11919,0.13098,0.00725,0.00349,73.37142,0.0,0.0,0.0,0.0,0.0,0
169,8.45,1,0.29124,0.28874,0.29375,0.00409,5.68715,-13.05932,-1.70444,0.06107,0.32567,1.24446,0.14445,0.14165,0.14305,0.00688,0.00349,73.19687,0.0,0.0,0.0,0.0,0.0,0
170,8.5,1,0.28989,0.28455,0.29522,0.00522,5.6862,-13.21807,-1.2715,0.06495,0.32611,1.24553,0.15112,0.1461,0.14861,0.00657,0.003,73.06581,0.0,0.0,0.0,0.0,0.0,1
171,8.55,1,0.2908,0.28791,0.29368,0.00544,5.30946,-13.21406,-1.06317,0.05821,0.32132,1.24317,0.15536,0.13871,0.14704,0.00432,0.00192,73.17775,0.0,0.0,0.0,0.0,0.0,0
172,8.6,1,0.28989,0.2866,0.29318,0.0056,5.47975,-13.37741,-0.73159,0.06621,0.31859,1.23843,0.1479,0.13609,0.142,0.00468,0.00199,73.2277,0.0,0.0,0.0,0.0,0.0,0
173,8.65,1,0.28965,0.28744,0.29186,0.00531,5.46112,-13.40239,-0.62371,0.06383,0.31907,1.23954,0.14447,0.13289,0.13868,0.00475,0.00202,72.9151,0.0,0.0,0.0,0.0,0.0,0
174,8.7,1,0.2913,0.29012,0.29248,0.00566,5.49604,-13.40201,-0.64664,0.06498,0.31831,1.23958,0.14622,0.12565,0.13593,0.00531,0.00228,72.89364,0.0,0.0,0.0,0.0,0.0,0
175,8.75,1,0.29152,0.2906,0.29244,0.00586,5.50397,-13.38087,-0.73504,0.06482,0.31829,1.23732,0.14571,0.12572,0.13571,0.00536,0.00219,72.90316,0.0,0.0,0.0,0.0,0.0,1
176,8.8,1,0.29049,0.29028,0.29071,0.00678,5.82277,-13.44053,-0.89381,0.06848,0.31715,1.23772,0.14616,0.12184,0.134,0.00552,0.00224,73.15338,0.0,0.0,0.0,0.0,0.0,0
177,8.85,1,0.28647,0.28843,0.28451,0.00671,5.80555,-13.20802,-0.95076,0.06675,0.31862,1.23687,0.1559,0.12539,0.14064,0.00463,0.00178,73.31563,0.0,0.0,0.0,0.0,0.0,0
178,8.9,1,0.28478,0.28602,0.28354,0.00682,5.98931,-12.85287,-1.14496,0.06722,0.32082,1.23507,0.16613,0.12396,0.14504,0.00486,0.0017,73.376,0.0,0.0,0.0,0.0,0.0,0
179,8.95,1,0.28508,0.28748,0.28269,0.00696,6.06112,-12.57017,-1.25332,0.06896,0.32601,1.23388,0.16434,0.11787,0.14111,0.00417,0.0014,73.38679,0.0,0.0,0.0,0.0,0.0,0
180,9.0,1,0.28557,0.28783,0.28331,0.00653,6.23687,-12.34518,-1.3467,0.07272,0.32927,1.23173,0.16159,0.11718,0.13939,0.00457,0.00143,73.31939,0.0,0.0,0.0,0.0,0.0,1
181,9.05,1,0.2865,0.28937,0.28363,0.00664,6.29955,-12.3113,-1.33191,0.07174,0.33047,1.23158,0.15957,0.11729,0.13843,0.00474,0.00144,73.16591,0.0,0.0,0.0,0.0,0.0,0
182,9.1,1,0.2861,0.28904,0.28317,0.00659,6.29134,-12.17959,-1.32917,0.07204,0.33069,1.23016,0.15969,0.11759,0.13864,0.00433,0.00132,73.05624,0.0,0.0,0.0,0.0,0.0,0
183,9.15,1,0.28753,0.29131,0.28375,0.00623,6.28505,-12.24507,-1.26621,0.07121,0.32922,1.23399,0.16234,0.11888,0.14061,0.00432,0.00131,72.75092,0.0,0.0,0.0,0.0,0.0,0
184,9.2,1,0.2392,0.24191,0.23649,0.00595,6.34566,-12.35974,-1.23045,0.0746,0.32945,1.23175,0.27507,0.25415,0.26461,0.00367,0.00117,72.09127,0.0,0.0,0.0,0.0,0.0,0
185,9.25,1,0.14684,0.13985,0.15383,0.00512,6.38913,-12.60094,-1.1192,0.07703,0.32489,1.22707,0.47833,0.49548,0.4869,0.00362,0.00109,72.25665,0.0,0.0,0.0,0.0,0.0,1
186,9.3,1,0.15157,0.14804,0.15509,0.00458,6.54353,-12.71496,-0.9192,0.08494,0.32765,1.22945,0.49736,0.46889,0.48312,0.00435,0.0016,71.38596,0.0,0.0,0.0,0.0,0.0,0
187,9.35,1,0.20632,0.20583,0.20681,0.00558,6.48438,-12.9617,-0.88039,0.08057,0.31981,1.23624,0.38058,0.33842,0.3595,0.00441,0.0016,71.83795,0.0,0.0,0.0,0.0,0.0,0
188,9.4,1,0.24307,0.24616,0.23998,0.00591,6.5916,-13.05599,-1.03659,0.0803,0.31775,1.23396,0.27977,0.22826,0.25401,0.0037,0.00119,72.65183,0.0,0.0,0.0,0.0,0.0,0
189,9.45,1,0.26511,0.26977,0.26045,0.00592,6.46078,-13.05155,-1.17835,0.07617,0.3189,1.23286,0.23183,0.16923,0.20053,0.00349,0.00105,72.9104,0.0,0.0,0.0,0.0,0.0,0
190,9.5,1,0.27997,0.28101,0.27893,0.00634,6.47101,-13.08087,-1.29558,0.07611,0.31566,1.22927,0.18766,0.1438,0.16573,0.00309,0.00098,72.96706,0.0,0.0,0.0,0.0,0.0,1
191,9.55,1,0.28583,0.28231,0.28935,0.00638,6.48593,-13.00908,-1.21587,0.07629,0.31743,1.22934,0.16718,0.13609,0.15164,0.00231,0.00077,72.97589,0.0,0.0,0.0,0.0,0.0,0
192,9.6,1,0.29111,0.28942,0.2928,0.00636,6.56358,-13.1849,-1.22449,0.0778,0.3191,1.23373,0.16522,0.12039,0.1428,0.00231,0.00076,73.05708,0.0,0.0,0.0,0.0,0.0,0
193,9.65,1,0.29082,0.28951,0.29214,0.00603,6.72957,-13.34537,-1.21137,0.07985,0.31628,1.23556,0.16703,0.11521,0.14112,0.00361,0.00109,73.133,0.0,0.0,0.0,0.0,0.0,0
194,9.7,1,0.2865,0.28813,0.28487,0.00599,6.62939,-13.22658,-1.15371,0.0783,0.31629,1.23278,0.17976,0.11797,0.14887,0.00314,0.00107,73.25679,0.0,0.0,0.0,0.0,0.0,0
195,9.75,1,0.25849,0.25286,0.26412,0.0064,6.50488,-13.18944,-0.93444,0.07675,0.31417,1.23111,0.22411,0.20861,0.21636,0.00412,0.00145,73.22937,0.0,0.0,0.0,0.0,0.0,1
196,9.8,1,0.2163,0.20889,0.22371,0.00693,6.304,-13.02321,-0.64333,0.07175,0.31568,1.22393,0.33936,0.32392,0.33164,0.00599,0.00217,72.28226,0.0,0.0,0.0,0.0,0.0,0
197,9.85,1,0.174,0.16921,0.17879,0.00703,6.10614,-12.95793,-0.43624,0.0715,0.32121,1.22488,0.46519,0.41613,0.44066,0.00575,0.00207,71.93489,0.0,0.0,0.0,0.0,0.0,0
198,9.9,1,0.09212,0.08535,0.09889,0.00643,6.04207,-13.01853,0.15617,0.07586,0.30562,1.21683,0.62537,0.56707,0.59622,0.00475,0.00151,74.08864,0.0,0.0,0.0,0.0,0.0,0
199,9.95,1,0.10345,0.10053,0.10637,0.00597,5.84154,-13.07909,0.2686,0.07358,0.3085,1.22095,0.60093,0.53088,0.5659,0.00506,0.00177,73.39083,0.0,0.0,0.0,0.0,0.0,0
200,10.0,1,0.18969,0.17468,0.2047,0.00571,5.66145,-13.19627,0.38736,0.06921,0.30725,1.22445,0.34557,0.41469,0.38013,0.00426,0.00149,73.01945,0.0,0.0,0.0,0.0,0.0,1
201,10.05,1,0.25487,0.23884,0.27091,0.00671,5.49985,-13.25274,0.60423,0.06622,0.31009,1.22586,0.19262,0.26119,0.22691,0.00388,0.00134,72.85307,0.0,0.0,0.0,0.0,0.0,0
202,10.1,1,0.27972,0.26662,0.29282,0.00633,5.24259,-13.38431,1.19614,0.07033,0.3119,1.22832,0.14692,0.1837,0.16531,0.00365,0.00119,73.34206,0.0,0.0,0.0,0.0,0.0,0
203,10.15,1,0.29398,0.2832,0.30475,0.00638,5.13434,-13.75024,1.38644,0.0719,0.30721,1.2277,0.12372,0.14746,0.13559,0.00361,0.00128,73.07537,0.0,0.0,0.0,0.0,0.0,0
204,10.2,1,0.2916,0.28466,0.29854,0.00653,4.94891,-13.81581,1.47176,0.06781,0.30779,1.22691,0.13098,0.14314,0.13706,0.00368,0.00134,73.11727,0.0,0.0,0.0,0.0,0.0,0
205,10.25,1,0.2906,0.28558,0.29562,0.00673,4.97064,-13.79355,1.50332,0.06818,0.3091,1.22744,0.13858,0.14066,0.13962,0.00349,0.00137,73.0065,0.0,0.0,0.0,0.0,0.0,1
206,10.3,1,0.2904,0.29032,0.29049,0.00565,4.84412,-13.62632,1.50709,0.06756,0.31111,1.22823,0.14847,0.12615,0.13731,0.00321,0.00132,73.17161,0.0,0.0,0.0,0.0,0.0,0
207,10.35,1,0.2918,0.29469,0.2889,0.00568,4.86378,-13.5566,1.50885,0.06839,0.31158,1.23029,0.15135,0.11674,0.13405,0.00334,0.00147,73.16187,0.0,0.0,0.0,0.0,0.0,0
208,10.4,1,0.29575,0.29659,0.2949,0.00588,4.73495,-13.37728,1.49761,0.06683,0.31401,1.23146,0.1394,0.11261,0.126,0.00405,0.00164,73.23644,0.0,0.0,0.0,0.0,0.0,0
209,10.45,1,0.29601,0.2945,0.29751,0.00589,4.75415,-13.35097,1.49314,0.0678,0.3141,1.23106,0.13328,0.11836,0.12582,0.00458,0.00182,73.33481,0.0,0.0,0.0,0.0,0.0,0
210,10.5,1,0.29581,0.29363,0.29799,0.00585,4.72046,-13.28629,1.50497,0.06845,0.31552,1.22836,0.13322,0.12327,0.12824,0.00434,0.00169,73.38522,0.0,0.0,0.0,0.0,0.0,1
211,10.55,1,0.2892,0.28579,0.29262,0.00575,4.59022,-13.0986,1.71632,0.06964,0.31436,1.22647,0.13905,0.1423,0.14067,0.00407,0.00152,73.91344,0.0,0.0,0.0,0.0,0.0,0
212,10.6,1,0.28855,0.28496,0.29214,0.00625,4.54683,-13.07403,1.85505,0.0707,0.31497,1.22455,0.14239,0.14493,0.14366,0.00412,0.00143,74.01898,0.0,0.0,0.0,0.0,0.0,0
213,10.65,1,0.2883,0.28536,0.29124,0.00677,4.39994,-12.97126,2.14989,0.06941,0.3151,1.22307,0.14848,0.1544,0.15144,0.00448,0.00146,73.94252,0.0,0.0,0.0,0.0,0.0,0
214,10.7,1,0.28621,0.28385,0.28857,0.00655,4.37663,-12.9712,2.22807,0.06917,0.31474,1.2262,0.15256,0.158,0.15528,0.00438,0.00153,73.83221,0.0,0.0,0.0,0.0,0.0,0
215,10.75,1,0.28477,0.28216,0.28738,0.00599,4.24541,-12.85644,2.36177,0.06714,0.31757,1.22727,0.15715,0.16433,0.16074,0.00409,0.00149,73.81527,0.0,0.0,0.0,0.0,0.0,1
216,10.8,1,0.28596,0.28439,0.28753,0.00553,4.1839,-12.89363,2.39949,0.0679,0.31771,1.22467,0.15784,0.15719,0.15752,0.00439,0.00173,73.73061,0.0,0.0,0.0,0.0,0.0,0
217,10.85,1,0.2849,0.28292,0.28689,0.00512,4.15361,-12.75269,2.52481,0.06976,0.32008,1.2241,0.15581,0.16084,0.15833,0.0042,0.00158,73.90473,0.0,0.0,0.0,0.0,0.0,0
218,10.9,1,0.28438,0.2816,0.28716,0.00551,4.03528,-12.64522,2.63613,0.06867,0.32142,1.2238,0.15343,0.16591,0.15967,0.00426,0.00158,73.91232,0.0,0.0,0.0,0.0,0.0,0
219,10.95,1,0.28557,0.28079,0.29034,0.00539,3.99679,-12.67033,2.90484,0.071,0.31999,1.22301,0.15707,0.17023,0.16365,0.00404,0.00143,73.899,0.0,0.0,0.0,0.0,0.0,0
220,11.0,1,0.28323,0.27962,0.28683,0.00553,3.85433,-12.62331,3.0052,0.06758,0.3206,1.22575,0.15925,0.16332,0.16129,0.00435,0.00155,73.76924,0.0,0.0,0.0,0.0,0.0,1
221,11.05,1,0.28191,0.27742,0.28639,0.00499,3.80001,-12.59241,3.04681,0.0667,0.32085,1.22437,0.1637,0.16966,0.16668,0.00529,0.0019,73.58548,0.0,0.0,0.0,0.0,0.0,0
222,11.1,1,0.28253,0.27818,0.28687,0.00513,3.6764,-12.45112,3.04511,0.06587,0.32088,1.22376,0.1642,0.16963,0.16691,0.00561,0.00206,73.53346,0.0,0.0,0.0,0.0,0.0,0
223,11.15,1,0.28154,0.27753,0.28555,0.0054,3.63927,-12.36329,3.02993,0.06549,0.32118,1.22327,0.16554,0.16929,0.16741,0.00595,0.00214,73.5693,0.0,0.0,0.0,0.0,0.0,0
224,11.2,1,0.282,0.27792,0.28608,0.00565,3.63622,-12.36203,3.01402,0.06479,0.32105,1.2228,0.16297,0.16527,0.16412,0.00601,0.00215,73.61819,0.0,0.0,0.0,0.0,0.0,0
225,11.25,1,0.27567,0.27181,0.27953,0.00565,3.64833,-12.36399,3.02033,0.06488,0.32021,1.2218,0.17501,0.18061,0.17781,0.0059,0.00213,73.63254,0.0,0.0,0.0,0.0,0.0,1
226,11.3,1,0.27031,0.26618,0.27443,0.00565,3.62358,-12.37337,3.01861,0.06511,0.31913,1.22113,0.18502,0.19276,0.18889,0.00607,0.00223,73.60044,0.0,0.0,0.0,0.0,0.0,0
227,11.35,1,0.26897,0.26487,0.27307,0.00549,3.58342,-12.31628,2.99052,0.06547,0.31856,1.22146,0.19262,0.19932,0.19597,0.00625,0.00228,73.53034,0.0,0.0,0.0,0.0,0.0,0
228,11.4,1,0.26982,0.26589,0.27376,0.00531,3.60052,-12.32163,2.97551,0.06618,0.31892,1.22191,0.19179,0.19955,0.19567,0.00612,0.00223,73.39019,0.0,0.0,0.0,0.0,0.0,0
229,11.45,1,0.26634,0.26141,0.27127,0.00476,3.61623,-12.43886,3.03771,0.0673,0.31824,1.22166,0.20207,0.21461,0.20834,0.00574,0.00218,73.24672,0.0,0.0,0.0,0.0,0.0,0
230,11.5,1,0.25499,0.24794,0.26204,0.00407,3.57298,-12.9364,3.24615,0.07297,0.31376,1.22174,0.20596,0.22135,0.21366,0.0055,0.002,73.25191,0.0,0.0,0.0,0.0,0.0,1
231,11.55,1,0.2411,0.23481,0.2474,0.00332,3.5017,-13.01565,3.39199,0.07628,0.31346,1.22293,0.24963,0.25107,0.25035,0.00596,0.00227,72.43663,0.0,0.0,0.0,0.0,0.0,0
232,11.6,1,0.23444,0.23008,0.23881,0.00416,2.91982,-13.44616,3.51823,0.06683,0.30977,1.22286,0.25614,0.27676,0.26645,0.00517,0.00226,72.31212,0.0,0.0,0.0,0.0,0.0,0
233,11.65,1,0.23951,0.23613,0.24289,0.00319,2.29915,-13.29188,3.54573,0.05988,0.31148,1.22295,0.24731,0.269,0.25815,0.00467,0.002,72.27699,0.0,0.0,0.0,0.0,0.0,0
234,11.7,1,0.24101,0.23708,0.24494,0.00376,1.92299,-13.22827,3.61093,0.05717,0.31351,1.22253,0.24565,0.26887,0.25726,0.00471,0.00189,72.16806,0.0,0.0,0.0,0.0,0.0,0
235,11.75,1,0.24276,0.23861,0.2469,0.0033,1.73856,-12.95496,3.64711,0.05819,0.31641,1.22273,0.25482,0.26315,0.25898,0.00501,0.002,72.14274,0.0,0.0,0.0,0.0,0.0,1
236,11.8,1,0.24212,0.23711,0.24713,0.00355,1.84202,-12.949,3.68903,0.06207,0.3171,1.22142,0.25817,0.26617,0.26217,0.00584,0.00234,72.1513,0.0,0.0,0.0,0.0,0.0,0
237,11.85,1,0.22907,0.22341,0.23473,0.00348,1.74663,-12.84065,3.67894,0.06259,0.3232,1.22222,0.29698,0.29547,0.29623,0.00622,0.00279,71.35539,0.0,0.0,0.0,0.0,0.0,0
238,11.9,1,0.13715,0.13813,0.13618,0.00369,1.80191,-12.8874,3.58418,0.06198,0.31426,1.21425,0.55049,0.51213,0.53131,0.00681,0.0029,71.85269,0.0,0.0,0.0,0.0,0.0,0
239,11.95,1,0.05625,0.07832,0.03418,0.00464,1.80551,-12.91261,3.51224,0.05261,0.29944,1.21019,0.74332,0.63948,0.6914,0.00679,0.00278,74.3681,0.0,0.0,0.0,0.0,0.0,0
240,12.0,1,0.07382,0.08535,0.06229,0.00482,1.80642,-12.90029,3.4434,0.0507,0.30277,1.21048,0.67537,0.61304,0.64421,0.00749,0.00311,73.73911,0.0,0.0,0.0,0.0,0.0,1
241,12.05,1,0.18283,0.18828,0.17739,0.00463,1.85983,-12.72723,3.34933,0.0504,0.31167,1.21793,0.36642,0.37043,0.36843,0.00685,0.00273,73.27513,0.0,0.0,0.0,0.0,0.0,0
242,12.1,1,0.23994,0.24456,0.23532,0.00389,1.90088,-12.51348,3.23837,0.05059,0.3176,1.22255,0.24139,0.26065,0.25102,0.00637,0.00242,73.23548,0.0,0.0,0.0,0.0,0.0,0
243,12.15,1,0.26663,0.27309,0.26017,0.00315,1.91225,-12.33658,3.12343,0.0498,0.32105,1.22304,0.19262,0.18443,0.18852,0.00723,0.00256,73.30656,0.0,0.0,0.0,0.0,0.0,0
244,12.2,1,0.28487,0.29278,0.27697,0.00299,1.95742,-12.28601,3.05912,0.05009,0.32207,1.22451,0.16541,0.1399,0.15265,0.00759,0.00265,73.39843,0.0,0.0,0.0,0.0,0.0,0
245,12.25,1,0.29141,0.29761,0.28521,0.00327,2.109,-12.20443,3.02047,0.05269,0.32344,1.22549,0.15737,0.13129,0.14433,0.00791,0.00259,73.52174,0.0,0.0,0.0,0.0,0.0,1
246,12.3,1,0.29495,0.30055,0.28934,0.00324,2.10426,-12.12915,2.94158,0.05289,0.32351,1.22447,0.15097,0.12619,0.13858,0.00802,0.00261,73.62672,0.0,0.0,0.0,0.0,0.0,0
