frame_id,timestamp,face_found,ear,ear_left,ear_right,mar,yaw,pitch,roll,nose_offset_x,nose_offset_y,face_ratio,blink_left,blink_right,blink,jaw_open,mouth_close,face_scale,phone_conf,phone_x,phone_y,phone_w,phone_h,phone_fresh
123,6.15,1,0.35718,0.34676,0.36761,0.22701,2.26529,2.40236,14.06532,0.11868,0.45054,1.30255,0.05322,0.06035,0.05678,0.20103,0.01749,74.50074,0.77383,348.0,186.0,29.0,63.0,0
124,6.2,1,0.34569,0.33103,0.36036,0.23181,2.34,2.02026,13.63471,0.11523,0.44113,1.2916,0.05779,0.08013,0.06896,0.20652,0.01622,74.23895,0.77383,348.0,186.0,29.0,63.0,0
125,6.25,1,0.31311,0.3046,0.32162,0.22279,2.37725,1.92067,13.24209,0.11506,0.44888,1.29271,0.14927,0.15261,0.15094,0.20355,0.01978,72.1889,0.47849,351.0,189.0,39.0,44.0,1
126,6.3,1,0.19359,0.19545,0.19173,0.21374,1.97471,0.65711,12.83839,0.10429,0.44586,1.29133,0.39326,0.3706,0.38193,0.20481,0.02196,70.75322,0.47849,351.0,189.0,39.0,44.0,0
127,6.35,1,0.20701,0.21605,0.19796,0.23277,2.04769,0.02083,12.2984,0.10062,0.42304,1.29702,0.37364,0.36087,0.36725,0.23802,0.02175,71.11794,0.47849,351.0,189.0,39.0,44.0,0
128,6.4,1,0.24897,0.25675,0.2412,0.22295,2.09646,-0.15977,11.98042,0.10506,0.41944,1.3037,0.31038,0.30001,0.3052,0.22069,0.02254,71.11041,0.47849,351.0,189.0,39.0,44.0,0
129,6.45,1,0.30688,0.30502,0.30874,0.23453,2.18942,-0.49196,11.8163,0.10231,0.4159,1.30955,0.15263,0.18639,0.16951,0.23182,0.0198,71.99631,0.47849,351.0,189.0,39.0,44.0,0
130,6.5,1,0.33075,0.32326,0.33825,0.23273,2.30183,-0.36155,11.87115,0.10552,0.41958,1.31229,0.10969,0.13924,0.12446,0.23322,0.02103,72.08862,0.55153,353.0,184.0,21.0,58.0,1
131,6.55,1,0.33151,0.31875,0.34427,0.232,2.62572,-0.16427,12.15416,0.10914,0.41449,1.29799,0.08566,0.1254,0.10553,0.23168,0.01808,72.65413,0.55153,353.0,184.0,21.0,58.0,0
132,6.6,1,0.33422,0.32329,0.34515,0.22493,2.67336,-0.1419,11.94905,0.10858,0.41118,1.29065,0.07752,0.10171,0.08962,0.22259,0.01656,73.01158,0.55153,353.0,184.0,21.0,58.0,0
133,6.65,1,0.33546,0.32152,0.34941,0.21531,3.20551,0.05876,11.79322,0.11476,0.41462,1.28877,0.07627,0.10094,0.0886,0.19679,0.01432,72.95324,0.55153,353.0,184.0,21.0,58.0,0
134,6.7,1,0.3357,0.32329,0.34812,0.21728,3.23448,-0.05307,11.51859,0.11033,0.41439,1.28717,0.08376,0.10071,0.09224,0.22951,0.01759,72.9302,0.55153,353.0,184.0,21.0,58.0,0
135,6.75,1,0.32915,0.3148,0.3435,0.21923,3.64864,-0.15873,10.96433,0.11676,0.41235,1.28927,0.08595,0.09987,0.09291,0.2111,0.01466,72.58887,0.63049,359.0,183.0,25.0,66.0,1
136,6.8,1,0.32675,0.31059,0.34291,0.21492,4.11401,-0.28147,10.38034,0.12088,0.40794,1.29999,0.08769,0.10883,0.09826,0.19818,0.01498,72.55794,0.63049,359.0,183.0,25.0,66.0,0
137,6.85,1,0.33022,0.31288,0.34757,0.22226,4.46289,-0.5043,9.58052,0.11355,0.4076,1.28829,0.08514,0.10418,0.09466,0.19822,0.01339,72.28944,0.63049,359.0,183.0,25.0,66.0,0
138,6.9,1,0.33597,0.32039,0.35156,0.22588,4.4401,-1.44156,8.86105,0.1048,0.39937,1.2887,0.07777,0.09082,0.0843,0.19321,0.0132,72.23521,0.63049,359.0,183.0,25.0,66.0,0
139,6.95,1,0.33837,0.32419,0.35255,0.23012,4.07358,-2.12289,8.16126,0.09469,0.39391,1.29279,0.07929,0.09641,0.08785,0.19325,0.01161,71.89979,0.63049,359.0,183.0,25.0,66.0,0
140,7.0,1,0.34024,0.32596,0.35453,0.22778,4.10492,-2.72684,7.75448,0.09413,0.39626,1.29385,0.08778,0.09852,0.09315,0.1912,0.01223,71.53649,0.25674,362.0,185.0,25.0,65.0,1
141,7.05,1,0.32959,0.31059,0.34859,0.22475,4.53923,-2.69463,7.55611,0.09937,0.39342,1.29661,0.08024,0.10798,0.09411,0.19692,0.01461,71.76922,0.25674,362.0,185.0,25.0,65.0,0
142,7.1,1,0.32788,0.31006,0.34569,0.22646,4.73488,-2.67242,7.45713,0.10145,0.39008,1.28853,0.07956,0.09608,0.08782,0.20275,0.01352,72.11743,0.25674,362.0,185.0,25.0,65.0,0
143,7.15,1,0.33548,0.31783,0.35314,0.22662,5.05664,-2.80065,7.35767,0.10683,0.3896,1.2997,0.0682,0.07812,0.07316,0.20248,0.01452,71.84081,0.25674,362.0,185.0,25.0,65.0,0
144,7.2,1,0.33827,0.32138,0.35516,0.22566,4.99971,-2.92345,7.52575,0.10656,0.38898,1.30058,0.06278,0.07594,0.06936,0.20323,0.01661,71.68778,0.25674,362.0,185.0,25.0,65.0,0
145,7.25,1,0.33583,0.31724,0.35442,0.22776,5.55077,-2.88587,7.42777,0.1191,0.39197,1.3081,0.07024,0.09014,0.08019,0.20901,0.01769,71.46059,0.09237,364.0,184.0,31.0,67.0,1
146,7.3,1,0.33495,0.31548,0.35442,0.22466,5.74253,-2.86572,7.44774,0.12159,0.38695,1.30517,0.0711,0.08928,0.08019,0.21214,0.01547,71.47944,0.09237,364.0,184.0,31.0,67.0,0
147,7.35,1,0.33157,0.31241,0.35073,0.22624,6.09418,-3.07169,7.59856,0.12872,0.3842,1.3074,0.08033,0.0979,0.08912,0.20377,0.01353,71.74655,0.09237,364.0,184.0,31.0,67.0,0
148,7.4,1,0.33602,0.31721,0.35483,0.22256,6.05587,-3.1229,7.66674,0.12317,0.38475,1.30671,0.07972,0.09831,0.08901,0.20266,0.01448,71.50221,0.09237,364.0,184.0,31.0,67.0,0
149,7.45,1,0.33594,0.31732,0.35456,0.22399,6.13678,-3.0649,7.5002,0.12364,0.38225,1.30631,0.07793,0.08778,0.08286,0.20795,0.01401,71.89683,0.09237,364.0,184.0,31.0,67.0,0
150,7.5,1,0.3382,0.32065,0.35575,0.22491,6.07861,-3.04654,7.44725,0.12019,0.3809,1.30405,0.07453,0.0817,0.07812,0.20919,0.01352,72.28643,0.28002,363.0,196.0,32.0,55.0,1
151,7.55,1,0.34024,0.32331,0.35717,0.22667,5.91165,-3.04336,7.31021,0.11558,0.38409,1.30386,0.07105,0.07765,0.07435,0.20947,0.01357,72.23732,0.28002,363.0,196.0,32.0,55.0,0
152,7.6,1,0.34303,0.32601,0.36006,0.22692,5.66178,-3.36375,7.16125,0.11281,0.38473,1.30184,0.06726,0.07766,0.07246,0.20826,0.01494,71.98638,0.28002,363.0,196.0,32.0,55.0,0
153,7.65,1,0.34211,0.32406,0.36016,0.2309,5.63181,-3.49184,6.81771,0.10667,0.3864,1.30549,0.05745,0.07911,0.06828,0.21607,0.01531,71.46691,0.28002,363.0,196.0,32.0,55.0,0
154,7.7,1,0.34472,0.32754,0.3619,0.23139,5.67844,-3.47113,6.67267,0.10647,0.38411,1.30803,0.05366,0.07101,0.06234,0.21872,0.01536,71.50672,0.28002,363.0,196.0,32.0,55.0,0
155,7.75,1,0.35304,0.33704,0.36904,0.22674,5.99884,-3.6553,6.58988,0.11178,0.379,1.31023,0.04712,0.05211,0.04961,0.21374,0.01579,71.61657,0.51997,364.0,191.0,30.0,59.0,1
156,7.8,1,0.35792,0.34115,0.37468,0.22453,6.23068,-3.71766,6.44796,0.11554,0.37655,1.31406,0.03963,0.0452,0.04242,0.20975,0.01517,71.84957,0.51997,364.0,191.0,30.0,59.0,0
157,7.85,1,0.36068,0.34009,0.38128,0.22036,6.79759,-3.49374,6.33741,0.12317,0.37777,1.31724,0.04065,0.04757,0.04411,0.20817,0.01474,71.78681,0.51997,364.0,191.0,30.0,59.0,0
158,7.9,1,0.36232,0.34352,0.38111,0.21942,7.08003,-3.76752,6.31802,0.12393,0.37383,1.31143,0.04205,0.04796,0.04501,0.20515,0.01469,71.82717,0.51997,364.0,191.0,30.0,59.0,0
159,7.95,1,0.35925,0.33974,0.37875,0.21765,7.48404,-3.44272,6.27081,0.12601,0.37447,1.31191,0.04021,0.0504,0.0453,0.20266,0.01418,71.90065,0.51997,364.0,191.0,30.0,59.0,0
160,8.0,1,0.36112,0.34292,0.37932,0.21802,7.41089,-3.24101,6.3714,0.12307,0.37861,1.31283,0.03936,0.04839,0.04388,0.20149,0.01346,72.06752,0.1102,365.0,196.0,26.0,49.0,1
161,8.05,1,0.36074,0.34198,0.3795,0.23548,7.2629,-2.99624,6.60966,0.1216,0.38577,1.30879,0.03613,0.04676,0.04145,0.22307,0.0131,72.0887,0.1102,365.0,196.0,26.0,49.0,0
162,8.1,1,0.36467,0.34408,0.38526,0.23403,7.14309,-2.49227,6.74928,0.12081,0.3919,1.30821,0.0326,0.04648,0.03954,0.22955,0.013,71.99745,0.1102,365.0,196.0,26.0,49.0,0
163,8.15,1,0.36986,0.35195,0.38778,0.2413,6.74208,-1.97415,6.78669,0.11194,0.40746,1.3215,0.02846,0.04466,0.03656,0.23611,0.0139,72.00239,0.1102,365.0,196.0,26.0,49.0,0
164,8.2,1,0.37236,0.35556,0.38917,0.23638,6.25035,-1.69214,6.88995,0.10462,0.40978,1.31714,0.02529,0.03888,0.03209,0.23441,0.01329,72.3534,0.1102,365.0,196.0,26.0,49.0,0
165,8.25,1,0.25533,0.24441,0.26625,0.24069,4.82117,-2.01508,6.46027,0.08762,0.40829,1.29138,0.17344,0.2798,0.22662,0.23331,0.01454,71.10028,0.26094,365.0,194.0,29.0,58.0,1
166,8.3,1,0.09759,0.09583,0.09935,0.23243,4.12489,-2.45631,6.52741,0.07451,0.40294,1.27704,0.51071,0.57659,0.54365,0.22464,0.01679,70.62655,0.26094,365.0,194.0,29.0,58.0,0
167,8.35,1,0.072,0.07047,0.07353,0.21363,3.46706,-2.48162,6.62793,0.0703,0.40352,1.27007,0.56292,0.61474,0.58883,0.21165,0.01864,70.62983,0.26094,365.0,194.0,29.0,58.0,0
168,8.4,1,0.13569,0.13424,0.13715,0.24148,3.23667,-2.64721,6.6363,0.07013,0.40775,1.28061,0.47114,0.52285,0.49699,0.25705,0.01633,70.25874,0.26094,365.0,194.0,29.0,58.0,0
169,8.45,1,0.22694,0.21177,0.24212,0.27306,3.10121,-2.88969,6.5813,0.06824,0.39277,1.29205,0.2229,0.32719,0.27504,0.30916,0.01517,70.73194,0.26094,365.0,194.0,29.0,58.0,0
170,8.5,1,0.28776,0.27309,0.30243,0.29323,3.4806,-3.22529,6.29524,0.07889,0.38571,1.30324,0.10633,0.1769,0.14162,0.34839,0.01501,70.94824,0.22254,369.0,189.0,26.0,61.0,1
171,8.55,1,0.2521,0.235,0.26921,0.30574,3.46426,-4.04113,5.75776,0.0699,0.39133,1.30744,0.19253,0.28087,0.2367,0.36338,0.0169,69.07944,0.22254,369.0,189.0,26.0,61.0,0
172,8.6,1,0.07099,0.04418,0.09779,0.3138,4.21537,-5.21739,5.0759,0.07262,0.36732,1.30041,0.5449,0.62527,0.58509,0.41465,0.01786,71.57001,0.22254,369.0,189.0,26.0,61.0,0
173,8.65,1,0.11343,0.10922,0.11763,0.31834,4.77835,-5.55242,4.88835,0.08326,0.3736,1.31477,0.52928,0.52776,0.52852,0.44606,0.02072,69.12066,0.22254,369.0,189.0,26.0,61.0,0
174,8.7,1,0.26669,0.2643,0.26908,0.28273,6.76535,-4.8055,4.11694,0.10947,0.38918,1.33727,0.20519,0.24526,0.22522,0.32796,0.01743,69.40014,0.22254,369.0,189.0,26.0,61.0,0
175,8.75,1,0.33598,0.31694,0.35502,0.18443,7.96864,-3.97235,3.92223,0.12267,0.40258,1.35028,0.09298,0.12941,0.11119,0.20504,0.02777,69.52818,0.0,0.0,0.0,0.0,0.0,1
176,8.8,1,0.35809,0.33247,0.38371,0.1204,9.23846,-3.40131,3.86345,0.13585,0.41114,1.35046,0.06714,0.08492,0.07603,0.11903,0.03355,69.73155,0.0,0.0,0.0,0.0,0.0,0
177,8.85,1,0.3653,0.33409,0.39652,0.13089,9.85155,-3.89074,4.13027,0.14143,0.40653,1.3575,0.05828,0.07536,0.06682,0.12943,0.03812,69.60121,0.0,0.0,0.0,0.0,0.0,0
178,8.9,1,0.37032,0.33898,0.40166,0.18737,9.64315,-4.00707,4.20506,0.14117,0.39979,1.35928,0.04738,0.06465,0.05601,0.16749,0.02131,69.97439,0.0,0.0,0.0,0.0,0.0,0
179,8.95,1,0.365,0.33542,0.39458,0.284,9.36218,-4.14094,4.15531,0.13385,0.39339,1.35935,0.05053,0.07089,0.06071,0.30515,0.01457,70.13129,0.0,0.0,0.0,0.0,0.0,0
180,9.0,1,0.35972,0.32856,0.39088,0.3384,9.23905,-4.01227,4.15121,0.13201,0.39292,1.36043,0.05089,0.08813,0.06951,0.40413,0.00959,70.2617,0.0614,369.0,198.0,22.0,50.0,1
181,9.05,1,0.3593,0.32621,0.3924,0.33184,9.18414,-3.88683,4.07317,0.13039,0.39239,1.35838,0.04662,0.0928,0.06971,0.41504,0.00902,70.31467,0.0614,369.0,198.0,22.0,50.0,0
182,9.1,1,0.36306,0.33823,0.38788,0.32042,8.99811,-3.57713,4.22457,0.12435,0.39025,1.35405,0.03423,0.05354,0.04388,0.37328,0.00734,71.27523,0.0614,369.0,198.0,22.0,50.0,0
183,9.15,1,0.36815,0.34362,0.39268,0.31178,8.54141,-3.00314,4.8897,0.12572,0.39367,1.34109,0.02776,0.04766,0.03771,0.34017,0.00669,71.82862,0.0614,369.0,198.0,22.0,50.0,0
184,9.2,1,0.37165,0.34652,0.39677,0.31554,7.94454,-1.6865,6.12508,0.12352,0.41111,1.33923,0.02308,0.05425,0.03867,0.31675,0.00782,71.22101,0.0614,369.0,198.0,22.0,50.0,0
185,9.25,1,0.37271,0.34892,0.39651,0.32393,7.36465,-1.70549,6.99103,0.1242,0.40592,1.33969,0.02272,0.05125,0.03699,0.33363,0.01002,71.54533,0.08968,366.0,197.0,25.0,49.0,1
186,9.3,1,0.37391,0.34765,0.40016,0.30614,7.55854,-1.64584,7.44095,0.13325,0.40094,1.33738,0.02448,0.04483,0.03466,0.28852,0.00824,71.60687,0.08968,366.0,197.0,25.0,49.0,0
187,9.35,1,0.36533,0.33885,0.39181,0.25113,7.64483,-1.41282,8.02463,0.1435,0.40086,1.32705,0.03052,0.04473,0.03763,0.22472,0.00774,71.83617,0.08968,366.0,197.0,25.0,49.0,0
188,9.4,1,0.36867,0.34145,0.3959,0.0864,9.27121,-0.04276,8.58108,0.17319,0.42105,1.33905,0.04279,0.05241,0.0476,0.01625,0.00284,70.16987,0.08968,366.0,197.0,25.0,49.0,0
189,9.45,1,0.37364,0.34788,0.3994,0.04635,10.35138,0.23937,8.17865,0.17129,0.42552,1.31563,0.04782,0.05826,0.05304,0.00731,0.00186,69.64191,0.08968,366.0,197.0,25.0,49.0,0
190,9.5,1,0.37427,0.35258,0.39597,0.09401,11.38306,-0.63424,6.54951,0.17132,0.41885,1.33772,0.05351,0.03843,0.04597,0.05057,0.00849,68.92136,0.16616,373.0,167.0,44.0,76.0,1
191,9.55,1,0.37841,0.35369,0.40313,0.16469,12.98644,-1.61915,5.44514,0.19164,0.40352,1.36478,0.04961,0.02681,0.03821,0.12522,0.0105,69.07914,0.16616,373.0,167.0,44.0,76.0,0
192,9.6,1,0.37891,0.3541,0.40372,0.22768,14.18386,-2.61503,3.65398,0.19471,0.4085,1.37015,0.03499,0.03506,0.03502,0.20117,0.00665,68.58526,0.16616,373.0,167.0,44.0,76.0,0
193,9.65,1,0.3772,0.34701,0.40738,0.24901,15.04184,-3.22522,2.66732,0.19468,0.40929,1.38634,0.02717,0.04128,0.03423,0.24714,0.00613,68.26967,0.16616,373.0,167.0,44.0,76.0,0
194,9.7,1,0.36636,0.33441,0.39831,0.26028,15.24087,-3.53393,1.85644,0.18791,0.40567,1.38237,0.03871,0.05082,0.04477,0.23229,0.00475,68.06179,0.16616,373.0,167.0,44.0,76.0,0
195,9.75,1,0.37394,0.34197,0.40591,0.24969,15.91194,-3.75433,1.1491,0.19047,0.40921,1.38415,0.03135,0.03767,0.03451,0.23732,0.00595,67.88917,0.24141,369.0,167.0,34.0,77.0,1
196,9.8,1,0.37744,0.34289,0.41198,0.22162,17.51802,-3.50284,1.00471,0.20331,0.41266,1.38973,0.02863,0.04453,0.03658,0.19102,0.00703,67.92047,0.24141,369.0,167.0,34.0,77.0,0
197,9.85,1,0.38322,0.34317,0.42326,0.19966,19.28562,-2.80468,1.22899,0.23133,0.41978,1.40378,0.03152,0.0453,0.03841,0.13095,0.00898,67.04139,0.24141,369.0,167.0,34.0,77.0,0
198,9.9,1,0.39488,0.35156,0.4382,0.07995,21.97069,-3.01062,1.28882,0.26406,0.44206,1.41427,0.03094,0.04461,0.03778,0.0156,0.00393,64.91857,0.24141,369.0,167.0,34.0,77.0,0
199,9.95,1,0.38929,0.35241,0.42617,0.04335,22.77539,-3.01757,1.32467,0.27357,0.45371,1.4198,0.03928,0.0393,0.03929,0.00506,0.00155,64.40755,0.24141,369.0,167.0,34.0,77.0,0
200,10.0,1,0.38734,0.35007,0.42461,0.02347,23.12513,-2.93661,1.61041,0.27816,0.45124,1.41096,0.03821,0.03958,0.03889,0.00286,0.00072,64.61505,0.27164,370.0,169.0,51.0,76.0,1
201,10.05,1,0.37472,0.35083,0.39861,0.0185,22.91777,-2.6128,2.12381,0.26522,0.44835,1.40352,0.03947,0.03478,0.03712,0.00284,0.00067,65.53834,0.27164,370.0,169.0,51.0,76.0,0
202,10.1,1,0.38374,0.3496,0.41789,0.01244,23.14997,-2.98969,3.19409,0.30021,0.44846,1.40018,0.03095,0.02933,0.03014,0.0034,0.00111,64.9669,0.27164,370.0,169.0,51.0,76.0,0
203,10.15,1,0.38186,0.34916,0.41457,0.01541,23.29091,-3.19386,3.35974,0.29937,0.44704,1.40158,0.03512,0.03131,0.03321,0.0035,0.00107,64.46742,0.27164,370.0,169.0,51.0,76.0,0
204,10.2,1,0.38812,0.35327,0.42297,0.02077,23.95023,-3.51434,3.20078,0.30142,0.44623,1.41064,0.03475,0.03261,0.03368,0.00373,0.00091,63.50355,0.27164,370.0,169.0,51.0,76.0,0
205,10.25,1,0.39556,0.3589,0.43222,0.01554,25.24853,-3.67384,2.69899,0.31407,0.45319,1.43577,0.03563,0.03494,0.03529,0.00411,0.00125,62.33871,0.462,371.0,168.0,50.0,79.0,1
206,10.3,1,0.38999,0.34658,0.4334,0.13794,25.48121,-3.74064,2.38185,0.33338,0.45893,1.42965,0.05435,0.03966,0.04701,0.03212,0.00213,62.32731,0.462,371.0,168.0,50.0,79.0,0
207,10.35,1,0.39996,0.35124,0.44868,0.21025,26.23048,-2.70949,2.35243,0.32998,0.46549,1.45871,0.05097,0.04394,0.04745,0.10494,0.00379,61.85138,0.462,371.0,168.0,50.0,79.0,0
208,10.4,1,0.40694,0.3491,0.46478,0.23212,26.12819,-2.90112,1.7852,0.32595,0.46265,1.4346,0.04148,0.03968,0.04058,0.16066,0.00432,61.90265,0.462,371.0,168.0,50.0,79.0,0
209,10.45,1,0.41233,0.35299,0.47167,0.23796,26.04716,-2.66568,1.79547,0.32334,0.46768,1.45373,0.03878,0.03685,0.03782,0.19821,0.00451,61.67508,0.462,371.0,168.0,50.0,79.0,0
210,10.5,1,0.40635,0.35292,0.45977,0.24855,25.83993,-2.68337,1.57271,0.31541,0.45867,1.45367,0.04174,0.03063,0.03619,0.20439,0.00378,62.56312,0.38797,373.0,170.0,43.0,76.0,1
211,10.55,1,0.40869,0.35733,0.46006,0.24592,25.67796,-2.72432,1.33574,0.31119,0.46055,1.45321,0.03996,0.0256,0.03278,0.15149,0.00243,62.72973,0.38797,373.0,170.0,43.0,76.0,0
212,10.6,1,0.41579,0.36425,0.46733,0.22968,25.60444,-2.44075,1.20468,0.31295,0.46372,1.4528,0.03777,0.02264,0.03021,0.11487,0.00205,62.53399,0.38797,373.0,170.0,43.0,76.0,0
213,10.65,1,0.41428,0.36038,0.46818,0.22269,25.41759,-1.94958,0.88341,0.31294,0.47665,1.46041,0.03854,0.02603,0.03229,0.08228,0.00154,61.88495,0.38797,373.0,170.0,43.0,76.0,0
214,10.7,1,0.41328,0.35933,0.46724,0.21769,25.20261,-1.74384,0.88089,0.30892,0.47936,1.45494,0.03532,0.02466,0.02999,0.06431,0.00124,62.22736,0.38797,373.0,170.0,43.0,76.0,0
215,10.75,1,0.40931,0.35771,0.4609,0.21838,24.95455,-1.27161,0.77267,0.30877,0.49336,1.4492,0.04181,0.02446,0.03314,0.04191,0.00077,62.15937,0.12163,374.0,157.0,51.0,87.0,1
216,10.8,1,0.40677,0.35373,0.45981,0.22066,25.15991,-1.09799,0.67877,0.31232,0.49841,1.45247,0.04458,0.02726,0.03592,0.04273,0.00082,61.92521,0.12163,374.0,157.0,51.0,87.0,0
217,10.85,1,0.40565,0.35403,0.45727,0.22214,25.05057,-0.77377,0.71902,0.31138,0.50636,1.45128,0.05155,0.03275,0.04215,0.05714,0.00112,61.76862,0.12163,374.0,157.0,51.0,87.0,0
218,10.9,1,0.40855,0.35762,0.45949,0.21966,24.85463,-0.5754,0.53998,0.30505,0.50775,1.45113,0.04817,0.02963,0.0389,0.04909,0.00096,62.00267,0.12163,374.0,157.0,51.0,87.0,0
219,10.95,1,0.42011,0.36683,0.47339,0.22299,24.66676,-0.45978,0.01396,0.297,0.50685,1.45837,0.03559,0.02546,0.03053,0.05824,0.00113,62.5317,0.12163,374.0,157.0,51.0,87.0,0
220,11.0,1,0.42702,0.3754,0.47863,0.21518,24.2121,-0.26907,-0.16526,0.28481,0.5136,1.46576,0.03168,0.02193,0.02681,0.05334,0.00119,62.61965,0.19406,374.0,174.0,49.0,75.0,1
221,11.05,1,0.41976,0.37046,0.46906,0.20361,23.71746,0.03127,-0.06964,0.26973,0.51363,1.46204,0.03383,0.0273,0.03057,0.04841,0.00109,63.25774,0.19406,374.0,174.0,49.0,75.0,0
222,11.1,1,0.40623,0.36694,0.44551,0.20064,23.0117,0.29219,0.18148,0.258,0.50451,1.44603,0.0341,0.0313,0.0327,0.04836,0.00099,64.05971,0.19406,374.0,174.0,49.0,75.0,0
223,11.15,1,0.38022,0.33792,0.42253,0.1707,21.54842,0.54792,1.31909,0.24546,0.47643,1.42104,0.0408,0.05017,0.04548,0.05807,0.00132,66.3416,0.19406,374.0,174.0,49.0,75.0,0
224,11.2,1,0.36927,0.32677,0.41177,0.12653,20.52364,0.72213,2.24481,0.24331,0.46731,1.4085,0.04419,0.06199,0.05309,0.02035,0.00098,67.03311,0.19406,374.0,174.0,49.0,75.0,0
225,11.25,1,0.35786,0.3208,0.39492,0.07315,19.15495,0.26859,2.66649,0.22562,0.45988,1.39965,0.05616,0.07575,0.06595,0.00605,0.00088,67.68564,0.37215,375.0,173.0,47.0,78.0,1
226,11.3,1,0.35744,0.32244,0.39243,0.05424,19.12851,0.58822,2.93555,0.23125,0.46774,1.40066,0.06286,0.0855,0.07418,0.00437,0.00088,67.41225,0.37215,375.0,173.0,47.0,78.0,0
227,11.35,1,0.3717,0.34446,0.39894,0.03173,18.95585,0.89324,3.20447,0.23712,0.48578,1.39742,0.06256,0.06816,0.06536,0.00601,0.00194,66.91783,0.37215,375.0,173.0,47.0,78.0,0
228,11.4,1,0.36776,0.34035,0.39518,0.03532,19.06293,1.27833,3.4229,0.24171,0.48952,1.39965,0.054,0.071,0.0625,0.00394,0.00103,68.2741,0.37215,375.0,173.0,47.0,78.0,0
229,11.45,1,0.37837,0.34668,0.41006,0.02619,19.39176,1.60767,3.32964,0.24013,0.50143,1.38932,0.04266,0.06282,0.05274,0.00438,0.00121,67.50694,0.37215,375.0,173.0,47.0,78.0,0
230,11.5,1,0.37565,0.34136,0.40994,0.02954,19.80739,1.52938,3.51314,0.25009,0.49724,1.3786,0.04058,0.05849,0.04953,0.00328,0.00083,67.54831,0.50032,379.0,188.0,39.0,66.0,1
231,11.55,1,0.39502,0.34916,0.44088,0.01304,21.50046,0.4015,3.60799,0.27643,0.48666,1.38839,0.02831,0.05072,0.03951,0.00289,0.0009,66.72827,0.50032,379.0,188.0,39.0,66.0,0
232,11.6,1,0.38537,0.34735,0.42339,0.01093,22.05932,-0.78532,3.35046,0.27444,0.47489,1.38878,0.03399,0.05169,0.04284,0.00189,0.00056,66.64573,0.50032,379.0,188.0,39.0,66.0,0
233,11.65,1,0.37649,0.34019,0.41278,0.01485,22.38822,-1.0049,3.24427,0.27759,0.47796,1.39148,0.04475,0.06295,0.05385,0.00172,0.0005,66.66997,0.50032,379.0,188.0,39.0,66.0,0
234,11.7,1,0.3782,0.33366,0.42273,0.01763,22.44839,-0.90364,3.6542,0.29265,0.48203,1.376,0.05997,0.05627,0.05812,0.00236,0.00072,66.09439,0.50032,379.0,188.0,39.0,66.0,0
235,11.75,1,0.36113,0.31688,0.40539,0.02069,21.27909,-0.23574,4.0086,0.27066,0.48678,1.37357,0.0767,0.0847,0.0807,0.00317,0.00106,67.43867,0.32226,376.0,187.0,42.0,69.0,1
236,11.8,1,0.35737,0.31939,0.39535,0.04012,19.93634,0.68686,4.63738,0.25457,0.49416,1.39567,0.08494,0.08597,0.08546,0.00708,0.00266,68.46848,0.32226,376.0,187.0,42.0,69.0,0
237,11.85,1,0.353,0.3135,0.39251,0.18112,17.60094,1.34219,4.63986,0.22908,0.49764,1.3976,0.06553,0.09775,0.08164,0.18231,0.01145,70.0679,0.32226,376.0,187.0,42.0,69.0,0
238,11.9,1,0.36057,0.32027,0.40087,0.21422,15.89413,1.67764,5.20937,0.21555,0.49894,1.40671,0.06614,0.10943,0.08778,0.26381,0.01431,70.11474,0.32226,376.0,187.0,42.0,69.0,0
239,11.95,1,0.37162,0.33457,0.40867,0.20886,13.50797,2.58607,6.46908,0.19891,0.4814,1.39541,0.0677,0.08694,0.07732,0.25578,0.01201,72.57324,0.32226,376.0,187.0,42.0,69.0,0
240,12.0,1,0.36337,0.32801,0.39873,0.2129,11.63277,2.85944,7.03175,0.18451,0.4796,1.37341,0.06777,0.10469,0.08623,0.24804,0.01077,73.51022,0.0,0.0,0.0,0.0,0.0,1
241,12.05,1,0.36112,0.3278,0.39443,0.21183,10.04809,3.71935,8.31875,0.17939,0.47925,1.3485,0.05968,0.08779,0.07373,0.2533,0.01195,74.7028,0.0,0.0,0.0,0.0,0.0,0
242,12.1,1,0.35796,0.32469,0.39123,0.20512,8.88174,4.28635,8.79614,0.16837,0.48571,1.33726,0.06827,0.10794,0.0881,0.2231,0.01196,74.94717,0.0,0.0,0.0,0.0,0.0,0
243,12.15,1,0.34988,0.31731,0.38246,0.20308,8.21864,4.22116,9.04028,0.1644,0.4827,1.34107,0.07068,0.1042,0.08744,0.23109,0.01539,74.9011,0.0,0.0,0.0,0.0,0.0,0
244,12.2,1,0.35349,0.32703,0.37994,0.19492,7.66431,4.27546,9.21497,0.16063,0.48309,1.33908,0.07239,0.08939,0.08089,0.23867,0.01769,75.16054,0.0,0.0,0.0,0.0,0.0,0
245,12.25,1,0.35363,0.32928,0.37797,0.18958,6.92649,4.28732,9.37761,0.15161,0.48691,1.3341,0.07264,0.08454,0.07859,0.21971,0.0194,75.05174,0.0,0.0,0.0,0.0,0.0,1
246,12.3,1,0.35384,0.33085,0.37683,0.18565,6.71456,4.55566,9.43201,0.1503,0.48588,1.32587,0.07541,0.07773,0.07657,0.19863,0.01792,75.59228,0.0,0.0,0.0,0.0,0.0,0
